,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Basidiomycota,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q4PEJ3,0.692307692308,0.0,0.0769230769231,0.153846153846,0.0,0.0769230769231,0.0,Cellular_organisms,13,0,0.937155853066,1.51282051282,0.694444444444,False
Q4PEJ4,0.0,0.0,0.0,0.75,0.166666666667,0.0,0.08333333333330001,Eukaryota,12,0,0.7214636866930001,1.77272727273,-0.233333333333,False
Q4PEJ5,0.5,0.0,0.25,0.0,0.0,0.25,0.0,Cellular_organisms,8,0,1.0397207708399998,2.57142857143,3.0769230769200004,False
Q4PEJ6,0.38461538461499994,0.0769230769231,0.153846153846,0.38461538461499994,0.0,0.0,0.0,Cellular_organisms,13,0,1.22028216627,1.48717948718,0.0277777777778,False
Q4PEJ7,0.08333333333330001,0.0,0.0,0.0,0.33333333333299997,0.583333333333,0.0,Dikarya,12,1,0.887694275799,1.94871794872,0.00793650793651,False
Q4PEJ8,0.0,0.0,0.111111111111,0.0,0.222222222222,0.0,0.666666666667,Basidiomycota,9,1,0.848685557726,2.84444444444,0.33333333333299997,False
Q4PEJ9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,2,-0.0,0.666666666667,,False
Q4PEK0,0.08333333333330001,0.833333333333,0.0,0.08333333333330001,0.0,0.0,0.0,Euk_Archaea,12,1,0.56608573896,0.435897435897,-0.015873015873,False
Q4PEK1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,0,-0.0,None,,False
Q4PEK2,0.0,0.0,0.307692307692,0.0,0.0,0.692307692308,0.0,Dikarya,13,0,0.61724176973,2.76923076923,1.42857142857,False
Q4PEK3,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.0,0.38461538461499994,Opisthokonta,13,0,1.07339428128,2.07692307692,0.14285714285700002,False
Q4PEK4,0.0909090909091,0.0909090909091,0.7272727272730001,0.0,0.0909090909091,0.0,0.0,Euk+Bac,11,0,0.885574151577,1.05454545455,0.1,True
Q4PEK5,0.615384615385,0.307692307692,0.0,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.8587409130060001,0.666666666667,0.25793650793699996,False
Q4PEK6,0.0,0.0,0.0,0.2,0.6,0.2,0.0,Opisthokonta,5,0,0.950270539233,1.2,0.33333333333299997,False
Q4PEK7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,2,2,-0.0,0.0,0.0,False
Q4PEK9,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.23076923076900002,0.0769230769231,Eukaryota,13,0,1.03176711135,1.82051282051,0.130952380952,False
Q4PEL0,0.0,0.0,0.0,0.0,0.153846153846,0.846153846154,0.0,Dikarya,13,0,0.42932302193099997,0.282051282051,-0.0436507936508,False
Q4PEL1,0.0,0.0,0.0909090909091,0.7272727272730001,0.0,0.0,0.181818181818,Eukaryota,11,0,0.7595473914749999,2.10909090909,-0.0767195767196,False
Q4PEL2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,8,0,-0.0,0.535714285714,0.13846153846200002,False
Q4PEL3,0.6,0.0,0.1,0.3,0.0,0.0,0.0,Cellular_organisms,10,0,0.897945724857,0.933333333333,0.14285714285700002,False
Q4PEL4,0.0,0.0,0.0,0.46153846153800004,0.38461538461499994,0.0769230769231,0.0769230769231,Eukaryota,13,0,1.11896886688,1.4358974359,0.34523809523800003,False
Q4PEL5,0.0,0.0,0.111111111111,0.444444444444,0.33333333333299997,0.111111111111,0.0,Eukaryota,9,1,1.21488965395,2.53333333333,-0.25,False
Q4PEL6,0.0,0.0,0.0,0.9,0.1,0.0,0.0,Eukaryota,10,1,0.325082973391,0.618181818182,-0.167989417989,False
Q4PEL7,0.153846153846,0.0,0.307692307692,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,0.983961446001,1.07692307692,-0.166666666667,False
Q4PEL8,0.0909090909091,0.45454545454499995,0.0,0.45454545454499995,0.0,0.0,0.0,Eukaryota,11,1,0.9347698978579999,0.833333333333,0.0,False
Q4PEL9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,2,0,-0.0,0.0,,False
Q4PEM1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,9,0,-0.0,0.0,0.0,False
Q4PEM2,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,Dikarya,6,1,0.636514168295,1.42857142857,1.2666666666700002,False
Q4PEM4,0.0,0.0,0.111111111111,0.222222222222,0.0,0.555555555556,0.111111111111,Dikarya,9,1,1.1490596969700002,2.86666666667,0.07142857142860001,False
Q4PEM7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,5,0,-0.0,0.0,0.0,False
Q4PEM8,0.0,0.0,0.33333333333299997,0.0,0.583333333333,0.08333333333330001,0.0,Opisthokonta,12,0,0.887694275799,2.59090909091,-0.345622119816,False
Q4PEM9,0.0,0.0,0.583333333333,0.0,0.08333333333330001,0.33333333333299997,0.0,Euk+Bac,12,0,0.887694275799,3.13636363636,0.922222222222,False
Q4PEN0,0.0769230769231,0.0769230769231,0.769230769231,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.793730055158,0.435897435897,-0.0674603174603,True
Q4PEN1,0.416666666667,0.0,0.416666666667,0.0,0.0,0.166666666667,0.0,Cellular_organisms,12,0,1.02818385933,1.81818181818,-0.22119815668200002,True
Q4PEN2,0.111111111111,0.0,0.0,0.444444444444,0.222222222222,0.222222222222,0.0,Eukaryota,9,1,1.27302833659,2.66666666667,1.0714285714299998,False
Q4PEN3,0.272727272727,0.0909090909091,0.181818181818,0.0,0.0,0.363636363636,0.0909090909091,Dikarya,11,0,1.46813993902,3.45454545455,-0.34391534391500006,False
Q4PEN4,0.692307692308,0.0,0.0,0.0,0.0,0.0769230769231,0.23076923076900002,Cellular_organisms,13,0,0.790267968075,3.15384615385,-0.43650793650799996,True
Q4PEN5,0.0,0.0,0.0,0.23076923076900002,0.23076923076900002,0.307692307692,0.23076923076900002,Dikarya,13,0,1.37781950804,1.97435897436,-0.253968253968,False
Q4PEN6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,2,1,-0.0,4.0,-3.0,False
Q4PEN7,0.0,0.0,0.7272727272730001,0.0,0.0,0.272727272727,0.0,Euk+Bac,11,0,0.585952618304,2.61818181818,-0.04,False
Q4PEN8,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.636514168295,0.0,0.0,False
Q4PEN9,0.0,0.0,0.08333333333330001,0.666666666667,0.166666666667,0.08333333333330001,0.0,Eukaryota,12,0,0.983087758575,1.56060606061,0.144700460829,False
Q4PEP0,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.0,0.0,True
Q4PEP1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,9,0,-0.0,0.0,0.0,False
Q4PEP2,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,Eukaryota,12,0,0.45056120886600004,1.54545454545,-0.127188940092,False
Q4PEP3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,9,2,-0.0,0.327272727273,0.35185185185199996,False
Q4PEP5,0.0,0.0,0.0,0.181818181818,0.45454545454499995,0.181818181818,0.181818181818,Opisthokonta,11,0,1.28825230502,1.52727272727,0.30666666666700004,False
Q4PEP6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,8,1,-0.0,0.0,0.0,False
Q4PEP7,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,0,0.286835983056,0.333333333333,0.141935483871,False
Q4PEP8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,1,-0.0,6.0,,False
Q4PEP9,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,0,0.56608573896,1.25757575758,0.411111111111,False
Q4PEQ0,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,0,0.286835983056,0.666666666667,-0.202764976959,False
Q4PEQ1,0.307692307692,0.0,0.38461538461499994,0.153846153846,0.0,0.153846153846,0.0,Euk+Bac,13,0,1.30610660909,2.15384615385,-0.17857142857099997,True
Q4PEQ2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,6,0,-0.0,0.0,0.0,False
Q4PEQ5,0.0,0.0,0.46153846153800004,0.23076923076900002,0.0,0.307692307692,0.0,Euk+Bac,13,0,1.0579054247,3.0,-0.46428571428599996,False
Q4PEQ6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.820512820513,0.0277777777778,False
Q4PEQ7,0.0,0.0,0.428571428571,0.0,0.28571428571400004,0.28571428571400004,0.0,Euk+Bac,7,0,1.0789922078799998,3.33333333333,0.318181818182,False
Q4PEQ8,0.0,0.0,0.0,0.2,0.5,0.3,0.0,Opisthokonta,10,0,1.02965301406,0.822222222222,0.0238095238095,False
Q4PEQ9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,Cellular_organisms,6,0,0.6931471805600001,0.0,0.0,False
Q4PER0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,Dikarya,6,0,0.636514168295,2.13333333333,-0.888888888889,False
Q4PER1,0.923076923077,0.0,0.0,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.461538461538,-0.07142857142860001,False
Q4PER2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q4PER3,0.0,0.0,0.0,0.25,0.25,0.0,0.5,Basidiomycota,4,1,1.0397207708399998,2.6,-0.25,False
Q4PER4,0.0,0.0,0.0,0.1,0.0,0.9,0.0,Dikarya,10,2,0.325082973391,0.909090909091,-0.11059907834100001,False
Q4PER6,0.0,0.0,0.08333333333330001,0.75,0.166666666667,0.0,0.0,Eukaryota,12,0,0.7214636866930001,1.24242424242,0.03133640553,False
Q4PER7,0.23076923076900002,0.0769230769231,0.23076923076900002,0.0769230769231,0.23076923076900002,0.0,0.153846153846,Opisthokonta,13,0,1.69773359137,3.20512820513,-0.444444444444,False
Q4PER8,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Opisthokonta,12,1,0.6931471805600001,1.30769230769,-0.20238095238099998,False
Q4PES0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,5,0,-0.0,0.0,0.0,False
Q4PES2,0.0,0.0,0.33333333333299997,0.583333333333,0.0,0.08333333333330001,0.0,Eukaryota,12,0,0.887694275799,1.90909090909,-0.288888888889,False
Q4PES3,0.0,0.0,0.0,0.272727272727,0.363636363636,0.272727272727,0.0909090909091,Opisthokonta,11,0,1.29454516584,2.0,0.07333333333330001,False
Q4PES5,0.0,0.0,0.0,0.6,0.0,0.4,0.0,Eukaryota,10,0,0.6730116670090001,1.62222222222,-0.08333333333330001,False
Q4PES8,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.05128205128,-0.05952380952380001,False
Q4PES9,0.615384615385,0.0769230769231,0.0,0.307692307692,0.0,0.0,0.0,Cellular_organisms,13,0,0.8587409130060001,0.974358974359,-0.150793650794,False
Q4PET2,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.111111111111,Dikarya,9,0,0.34883209584299996,0.222222222222,0.0625,False
Q4PET3,0.769230769231,0.0769230769231,0.0,0.0769230769231,0.0,0.0769230769231,0.0,Cellular_organisms,13,0,0.793730055158,1.41025641026,-0.011904761904799999,False
Q4PET4,0.0,0.0,0.545454545455,0.363636363636,0.0909090909091,0.0,0.0,Euk+Bac,11,0,0.9164648855390001,1.96363636364,-0.289682539683,False
Q4PET5,0.0,0.0,0.0,0.125,0.0,0.125,0.75,Basidiomycota,8,1,0.7356219397589999,1.55555555556,-0.111111111111,False
Q4PET6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,2,2,-0.0,2.66666666667,4.0,False
Q4PET7,0.0,0.0,0.153846153846,0.846153846154,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.10256410256,0.035714285714300006,False
Q4PEU0,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0909090909091,0.0,Eukaryota,11,1,0.859967281036,1.13636363636,0.43963133640600005,False
Q4PEU1,0.3,0.0,0.0,0.2,0.1,0.0,0.4,Basidiomycota,10,0,1.2798542258299999,3.64444444444,-0.309523809524,False
Q4PEU2,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.10256410256,0.39682539682499995,False
Q4PEU3,0.38461538461499994,0.0,0.23076923076900002,0.23076923076900002,0.153846153846,0.0,0.0,Cellular_organisms,13,0,1.33224492244,2.10256410256,-0.170634920635,False
Q4PEU5,0.0,0.0,0.0,0.5714285714289999,0.14285714285700002,0.28571428571400004,0.0,Eukaryota,7,1,0.955699891113,2.07142857143,-0.125,False
Q4PEU6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
Q4PEU7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q4PEU9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q4PEV0,0.0,0.0,0.0,0.5,0.2,0.3,0.0,Eukaryota,10,0,1.02965301406,1.42222222222,-0.369047619048,False
Q4PEV4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,Dikarya,10,0,0.325082973391,0.2,0.0,False
Q4PEV5,0.363636363636,0.0,0.545454545455,0.0909090909091,0.0,0.0,0.0,Euk+Bac,11,1,0.9164648855390001,0.5,-0.152073732719,False
Q4PEV6,0.0,0.0,0.1,0.8,0.1,0.0,0.0,Eukaryota,10,0,0.6390318596500001,1.33333333333,-0.357142857143,False
Q4PEV7,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,0.846153846154,-0.130952380952,False
Q4PEV8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q4PEV9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,6,0,-0.0,0.0,0.0,False
Q4PEW0,0.0,0.0,0.0,0.75,0.166666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.7214636866930001,1.66666666667,0.103174603175,False
Q4PEW1,0.666666666667,0.0,0.166666666667,0.08333333333330001,0.08333333333330001,0.0,0.0,Cellular_organisms,12,0,0.983087758575,1.10606060606,0.133333333333,True
Q4PEW3,0.181818181818,0.0,0.0,0.636363636364,0.181818181818,0.0,0.0,Eukaryota,11,0,0.907535294105,1.74545454545,-0.427248677249,False
Q4PEW4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,Eukaryota,10,1,0.325082973391,1.16363636364,0.103174603175,False
Q4PEW5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,6,0,-0.0,0.0,0.0,False
Q4PEW7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,0.25,False
Q4PEW8,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Eukaryota,6,1,0.636514168295,2.09523809524,-0.416666666667,False
Q4PEW9,0.0,0.0,0.0,0.7272727272730001,0.181818181818,0.0909090909091,0.0,Eukaryota,11,1,0.7595473914749999,1.36363636364,0.624884792627,False
Q4PEX0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.846153846154,0.0238095238095,False
Q4PEX1,0.0,0.0,0.0,0.307692307692,0.153846153846,0.538461538462,0.0,Dikarya,13,0,0.983961446001,1.74358974359,0.710317460317,False
Q4PEX2,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Euk+Bac,12,1,0.636514168295,0.923076923077,0.166666666667,False
Q4PEX3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,3,1,-0.0,1.5,0.0,False
Q4PEX5,0.0,0.0,0.0,0.8,0.2,0.0,0.0,Eukaryota,10,1,0.500402423538,1.2,-0.0436507936508,False
Q4PEX7,0.23076923076900002,0.0769230769231,0.0769230769231,0.538461538462,0.0,0.0769230769231,0.0,Eukaryota,13,0,1.26362567212,1.82051282051,-0.07539682539680001,False
Q4PEX8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
Q4PEY0,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.166666666667,0.416666666667,Basidiomycota,12,0,1.2366848691399999,2.0303030303,-0.311111111111,False
Q4PEY1,0.45454545454499995,0.0,0.0909090909091,0.272727272727,0.0,0.181818181818,0.0,Cellular_organisms,11,0,1.2406842919499999,2.61818181818,-0.531746031746,False
Q4PEY2,0.0,0.0,0.0,0.5,0.08333333333330001,0.0,0.416666666667,Eukaryota,12,0,0.918427784993,2.43939393939,0.011111111111099999,False
Q4PEY4,0.23076923076900002,0.0,0.0769230769231,0.692307692308,0.0,0.0,0.0,Eukaryota,13,0,0.790267968075,1.66666666667,0.0515873015873,False
Q4PEY5,0.538461538462,0.0,0.153846153846,0.23076923076900002,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.15698764435,1.69230769231,0.666666666667,False
Q4PEY6,0.0,0.0,0.3,0.3,0.1,0.3,0.0,Euk+Bac,10,0,1.3138340331899998,2.93333333333,-0.321428571429,False
Q4PEY8,0.0,0.0,0.1,0.7,0.1,0.0,0.1,Eukaryota,10,1,0.940447988655,2.4,-0.22,False
Q4PEY9,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.282051282051,-0.0436507936508,False
Q4PEZ0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,1,-0.0,0.742424242424,0.548387096774,False
Q4PEZ1,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.5402041423889999,1.66666666667,-0.103174603175,False
Q4PEZ2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
Q4PEZ3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.545454545455,0.198412698413,False
Q4PEZ4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,2,0,-0.0,0.0,,False
Q4PEZ5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q4PEZ6,0.4,0.5,0.0,0.1,0.0,0.0,0.0,Euk_Archaea,10,1,0.9433483923289999,0.727272727273,-0.171957671958,False
Q4PEZ7,0.0,0.0,0.0,0.538461538462,0.307692307692,0.153846153846,0.0,Eukaryota,13,0,0.983961446001,1.82051282051,-0.17857142857099997,False
Q4PEZ8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,4,1,-0.0,1.6,-1.0,False
Q4PEZ9,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.61724176973,0.0,0.0,False
Q4PF00,0.0,0.0,0.0,0.0,0.0,0.2,0.8,Basidiomycota,5,1,0.500402423538,0.866666666667,-0.222222222222,False
Q4PF01,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,0.974358974359,0.00396825396825,False
Q4PF02,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.589743589744,0.011904761904799999,False
Q4PF03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.05952380952380001,False
Q4PF04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.690909090909,-0.170634920635,False
Q4PF05,0.0,0.0,0.0,0.4,0.4,0.1,0.1,Opisthokonta,10,1,1.1935496041,2.29090909091,-0.05333333333330001,False
Q4PF06,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Basidiomycota,6,2,0.636514168295,3.28571428571,-0.958333333333,False
Q4PF07,0.0,0.0,0.25,0.0,0.5,0.25,0.0,Opisthokonta,8,0,1.0397207708399998,2.57142857143,-0.458333333333,False
Q4PF08,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,Eukaryota,12,1,0.636514168295,0.74358974359,0.19444444444400003,False
Q4PF09,0.153846153846,0.692307692308,0.0,0.153846153846,0.0,0.0,0.0,Euk_Archaea,13,0,0.8305178252869999,0.564102564103,0.0674603174603,False
Q4PF10,0.0,0.0,0.0,0.7,0.2,0.0,0.1,Eukaryota,10,0,0.8018185525429999,1.4,0.214285714286,False
Q4PF17,0.153846153846,0.0769230769231,0.153846153846,0.615384615385,0.0,0.0,0.0,Eukaryota,13,0,1.07201696856,1.12820512821,0.031746031746,False
Q4PF18,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.666666666667,Basidiomycota,3,0,0.636514168295,3.33333333333,-2.5,False
Q4PF19,0.0,0.0,0.0,0.9,0.0,0.1,0.0,Eukaryota,10,0,0.325082973391,1.31111111111,-0.40476190476199997,False
Q4PF20,0.08333333333330001,0.08333333333330001,0.25,0.0,0.416666666667,0.166666666667,0.0,Opisthokonta,12,0,1.4241299173500002,2.90909090909,0.254377880184,False
Q4PF22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,6,1,-0.0,0.0,0.0,False
Q4PF23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.0,0.0,False
Q4PF24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,7,0,-0.0,0.0,0.0,False
Q4PF27,0.0,0.0,0.0,0.583333333333,0.166666666667,0.0,0.25,Eukaryota,12,1,0.9596147939120001,2.48717948718,0.337301587302,False
Q4PF28,0.0,0.0,0.0,0.625,0.125,0.25,0.0,Eukaryota,8,1,0.900256051269,1.38888888889,-0.0875,False
Q4PF29,0.0,0.166666666667,0.166666666667,0.583333333333,0.08333333333330001,0.0,0.0,Eukaryota,12,1,1.1187433359899999,1.48717948718,0.337301587302,False
Q4PF30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,-0.0238095238095,False
Q4PF31,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,0.0,Eukaryota,12,1,0.887694275799,1.4358974359,-0.015873015873,False
Q4PF32,0.0,0.0,0.25,0.583333333333,0.166666666667,0.0,0.0,Eukaryota,12,0,0.9596147939120001,2.06060606061,-0.12903225806500002,False
Q4PF34,0.08333333333330001,0.666666666667,0.0,0.25,0.0,0.0,0.0,Euk_Archaea,12,1,0.8239592165009999,0.666666666667,0.0,False
Q4PF35,0.0,0.0,0.0,0.444444444444,0.222222222222,0.33333333333299997,0.0,Eukaryota,9,0,1.06085694716,1.61111111111,0.3125,False
Q4PF36,0.444444444444,0.0,0.222222222222,0.0,0.0,0.33333333333299997,0.0,Cellular_organisms,9,0,1.06085694716,3.0,-0.666666666667,False
Q4PF37,0.0,0.0,0.0,0.888888888889,0.111111111111,0.0,0.0,Eukaryota,9,1,0.34883209584299996,0.755555555556,0.52380952381,False
Q4PF38,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.75,0.0,0.0,0.0,Eukaryota,12,1,0.836988216786,0.846153846154,0.07539682539680001,False
Q4PF39,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,Eukaryota,11,2,0.304636097349,0.948717948718,0.214285714286,False
Q4PF40,0.0,0.0,0.0,0.8,0.0,0.1,0.1,Eukaryota,10,0,0.6390318596500001,1.62222222222,-0.261904761905,False
Q4PF41,0.0,0.0,0.0,0.625,0.25,0.0,0.125,Eukaryota,8,0,0.900256051269,2.0,-0.5743589743590001,False
Q4PF42,0.0,0.0,0.0,0.8,0.2,0.0,0.0,Eukaryota,10,1,0.500402423538,1.45454545455,0.393333333333,False
Q4PF43,0.363636363636,0.0,0.363636363636,0.181818181818,0.0,0.0,0.0909090909091,Cellular_organisms,11,0,1.26365443188,2.03636363636,1.24,False
Q4PF44,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Dikarya,11,1,0.474139313058,1.30303030303,-0.341013824885,False
Q4PF45,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0,0.0909090909091,Eukaryota,11,1,0.859967281036,1.92424242424,1.31705069124,False
Q4PF46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,2,-0.0,3.33333333333,5.0,False
Q4PF47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,-0.0793650793651,False
Q4PF48,0.0,0.0,0.0769230769231,0.846153846154,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,1.51282051282,0.07539682539680001,False
Q4PF49,0.0,0.0,0.0,0.0,0.33333333333299997,0.111111111111,0.555555555556,Basidiomycota,9,0,0.9368883075390001,1.05555555556,-0.2375,False
Q4PF52,0.08333333333330001,0.166666666667,0.0,0.75,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.12820512821,-0.0198412698413,False
Q4PF53,0.0,0.0,0.38461538461499994,0.615384615385,0.0,0.0,0.0,Eukaryota,13,0,0.666278442415,1.17948717949,0.17857142857099997,False
Q4PF55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,9,0,-0.0,0.0,0.0,False
Q4PF56,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,1.0,0.361111111111,False
Q4PF57,0.0,0.0,0.181818181818,0.7272727272730001,0.0,0.0,0.0909090909091,Eukaryota,11,0,0.7595473914749999,1.85454545455,-0.28571428571400004,False
Q4PF61,0.23076923076900002,0.307692307692,0.0769230769231,0.38461538461499994,0.0,0.0,0.0,Eukaryota,13,0,1.2658567518700001,0.974358974359,-0.0992063492063,False
Q4PF63,0.0769230769231,0.0,0.923076923077,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.0,0.0,False
Q4PF64,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,Eukaryota,13,0,0.61724176973,0.846153846154,-0.0793650793651,False
Q4PF65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,2,1,-0.0,0.666666666667,-0.5,False
Q4PF66,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.0,0.33333333333299997,Euk+Bac,3,1,1.09861228867,4.33333333333,5.0,False
Q4PF67,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,1.10256410256,0.242063492063,False
Q4PF68,0.08333333333330001,0.0,0.833333333333,0.0,0.08333333333330001,0.0,0.0,Euk+Bac,12,0,0.56608573896,0.833333333333,0.0,False
Q4PF69,0.0,0.0,0.181818181818,0.272727272727,0.272727272727,0.181818181818,0.0909090909091,Opisthokonta,11,0,1.5465986860499998,2.8,0.261904761905,False
Q4PF70,0.0,0.416666666667,0.0,0.583333333333,0.0,0.0,0.0,Eukaryota,12,1,0.6791932659919999,0.538461538462,0.22619047619000002,False
Q4PF71,0.38461538461499994,0.153846153846,0.0,0.38461538461499994,0.0,0.0769230769231,0.0,Cellular_organisms,13,0,1.22028216627,2.02564102564,-0.107142857143,False
