,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Teleostei,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q803D3,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.0,0.33333333333299997,0.0,Euk+Bac,3,8,1.09861228867,4.61818181818,1.7933333333300001,False
Q803D4,0.2,0.0,0.0,0.7,0.0,0.1,0.0,0.0,Eukaryota,10,1,0.8018185525429999,2.10909090909,0.7235449735449999,False
Q803D5,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,Eukaryota,5,7,0.950270539233,4.18181818182,1.43333333333,False
Q803D6,0.307692307692,0.153846153846,0.0769230769231,0.0,0.307692307692,0.153846153846,0.0,0.0,Cellular_organisms,13,0,1.49856907968,3.48717948718,-0.384920634921,False
Q803D7,0.0,0.0,0.14285714285700002,0.8571428571430001,0.0,0.0,0.0,0.0,Eukaryota,7,6,0.410116318288,3.48717948718,1.78174603175,False
Q803D8,0.0,0.0,0.0,0.4,0.0,0.1,0.2,0.3,Eukaryota,10,3,1.2798542258299999,5.17948717949,5.44047619048,False
Q803E0,0.0,0.0,0.0,0.5,0.0,0.166666666667,0.25,0.08333333333330001,Eukaryota,12,1,1.1988493129100002,5.0,3.7142857142900003,False
Q803E1,0.0,0.0,0.0,0.0769230769231,0.307692307692,0.538461538462,0.0769230769231,0.0,Eumetazoa,13,0,1.09059947378,2.48717948718,0.130952380952,False
Q803E2,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,Euk+Bac,6,7,0.636514168295,2.07692307692,0.0396825396825,False
Q803E4,0.0769230769231,0.0,0.153846153846,0.692307692308,0.0,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.937155853066,2.15384615385,0.130952380952,False
Q803E5,0.23076923076900002,0.538461538462,0.0,0.0769230769231,0.0,0.0769230769231,0.0769230769231,0.0,Euk_Archaea,13,0,1.26362567212,2.79487179487,1.0119047619,False
Q803E6,0.0,0.0,0.0,0.3,0.1,0.6,0.0,0.0,Eumetazoa,10,1,0.897945724857,2.76363636364,-0.39153439153399994,False
Q803E7,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,6,7,0.45056120886600004,4.53846153846,3.9404761904800005,False
Q803E9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0793650793651,False
Q803F0,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,0.0,0.0,Eukaryota,6,7,1.0114042647100001,4.23076923077,-0.035714285714300006,False
Q803F1,0.0,0.0,0.0,0.428571428571,0.0,0.28571428571400004,0.14285714285700002,0.14285714285700002,Eukaryota,7,2,1.2770342594700002,4.11111111111,3.44444444444,False
Q803F2,0.0,0.0,0.0,0.583333333333,0.0,0.08333333333330001,0.33333333333299997,0.0,Eukaryota,12,1,0.887694275799,4.94871794872,0.472222222222,False
Q803F5,0.0,0.0,0.692307692308,0.153846153846,0.0,0.153846153846,0.0,0.0,Euk+Bac,13,0,0.8305178252869999,2.51282051282,0.230158730159,True
Q803F6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,2,11,-0.0,1.89743589744,0.480158730159,False
Q803F7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,5,7,-0.0,4.92424242424,4.78433179724,False
Q803F8,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,Euk+Bac,4,3,0.6931471805600001,2.85714285714,-0.872727272727,False
Q803G0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,Opisthokonta,10,3,0.325082973391,1.10256410256,-0.119047619048,False
Q803G1,0.0,0.222222222222,0.222222222222,0.0,0.111111111111,0.222222222222,0.222222222222,0.0,Euk+Bac,9,1,1.5810937501700002,5.42222222222,0.166666666667,False
Q803G3,0.0769230769231,0.0,0.0769230769231,0.615384615385,0.0,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.17865499634,3.87179487179,1.67063492063,False
Q803G5,0.0,0.0,0.33333333333299997,0.33333333333299997,0.08333333333330001,0.0,0.25,0.0,Euk+Bac,12,1,1.2860573368700001,4.76923076923,2.76984126984,False
Q803G8,0.0,0.0,0.0,0.444444444444,0.0,0.444444444444,0.111111111111,0.0,Eumetazoa,9,3,0.9649629230069999,3.33333333333,1.17603686636,False
Q803G9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,-0.0238095238095,False
Q803H0,0.0,0.0,0.0,0.692307692308,0.153846153846,0.153846153846,0.0,0.0,Eukaryota,13,0,0.8305178252869999,2.41025641026,-0.21825396825399998,False
Q803H1,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,Euk+Bac,6,6,0.636514168295,3.92424242424,1.56036866359,False
Q803H2,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,Eukaryota,10,3,0.500402423538,1.17948717949,1.05555555556,False
Q803H5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,2,6,0.6931471805600001,1.89285714286,0.479166666667,False
Q803H7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,12,1,0.6931471805600001,1.61538461538,1.09126984127,False
Q803H8,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.0,0.5,0.0,Vertebrata,12,1,1.0114042647100001,4.28205128205,2.43253968254,False
Q803I1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,8,1,-0.0,1.33333333333,-0.779220779221,True
Q803I2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.282051282051,0.111111111111,False
Q803I3,0.0,0.0,0.0,0.375,0.25,0.25,0.125,0.0,Eukaryota,8,5,1.32088834315,4.0,2.3214285714300003,False
Q803I4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.769230769231,0.138888888889,False
Q803I6,0.0,0.0,0.555555555556,0.222222222222,0.0,0.111111111111,0.111111111111,0.0,Euk+Bac,9,4,1.1490596969700002,3.69230769231,2.6785714285699997,False
Q803I7,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.61724176973,0.0,0.0,False
Q803I8,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,Eukaryota,10,3,0.325082973391,1.05128205128,0.611111111111,False
Q803I9,0.28571428571400004,0.0,0.5714285714289999,0.14285714285700002,0.0,0.0,0.0,0.0,Euk+Bac,7,6,0.955699891113,1.23076923077,0.0674603174603,False
Q803J1,0.0,0.0,0.0,0.5714285714289999,0.28571428571400004,0.14285714285700002,0.0,0.0,Eukaryota,7,6,0.955699891113,3.5641025641,0.84126984127,False
Q803J2,0.0,0.0,0.111111111111,0.888888888889,0.0,0.0,0.0,0.0,Eukaryota,9,1,0.34883209584299996,0.6,-0.321428571429,False
Q803J3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,3,-0.0,0.74358974359,-0.0634920634921,False
Q803J4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,Opisthokonta,5,5,0.6730116670090001,2.91111111111,1.7738095238099998,False
Q803J5,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,4,5,0.562335144619,3.66666666667,-0.155844155844,False
Q803J6,0.0,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,Opisthokonta,13,0,0.5359610497089999,1.02564102564,0.305555555556,False
Q803J8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q803J9,0.0,0.0,0.181818181818,0.7272727272730001,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,2,0.7595473914749999,3.30769230769,1.0357142857100001,False
Q803K0,0.181818181818,0.272727272727,0.0909090909091,0.0,0.0909090909091,0.0909090909091,0.272727272727,0.0,Vertebrata,11,1,1.67262544615,5.59090909091,0.288888888889,False
Q803K1,0.2,0.0,0.2,0.5,0.0,0.1,0.0,0.0,Eukaryota,10,2,1.22060726455,3.68181818182,2.1981566820299996,False
Q803K2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,-0.0793650793651,False
Q803K3,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,Eukaryota,5,8,0.500402423538,4.38461538462,1.1785714285700002,False
Q803K4,0.0,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.8587409130060001,2.05128205128,-0.111111111111,False
Q803K5,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,Eumetazoa,7,2,0.410116318288,1.16666666667,1.24675324675,False
Q803K6,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.15384615385,-0.07539682539680001,False
Q803K7,0.666666666667,0.0,0.111111111111,0.111111111111,0.0,0.111111111111,0.0,0.0,Cellular_organisms,9,4,1.0027182645200001,5.25641025641,2.4880952381,False
Q803K8,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.583333333333,0.166666666667,0.0,Eumetazoa,12,0,1.1187433359899999,2.63636363636,0.591705069124,False
Q803L0,0.0,0.0,0.3,0.2,0.0,0.3,0.2,0.0,Euk+Bac,10,1,1.36615884757,4.98181818182,1.8558201058200001,False
Q803L1,0.538461538462,0.0,0.46153846153800004,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.6901856760189999,0.0,0.0,False
Q803L3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,12,1,0.6931471805600001,0.820512820513,0.0277777777778,False
Q803L4,0.0,0.0,0.0,0.166666666667,0.166666666667,0.5,0.166666666667,0.0,Eumetazoa,12,1,1.2424533248899998,2.87179487179,1.0,False
Q803L5,0.0,0.0,0.111111111111,0.888888888889,0.0,0.0,0.0,0.0,Eukaryota,9,4,0.34883209584299996,4.05128205128,2.41666666667,False
Q803L6,0.0,0.0,0.0,0.0,0.33333333333299997,0.416666666667,0.25,0.0,Eumetazoa,12,1,1.07755632707,2.94871794872,1.9166666666699999,False
Q803L7,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.28571428571400004,0.0,Eukaryota,7,0,0.598269588585,4.38095238095,,False
Q803L8,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,Eukaryota,5,8,0.500402423538,3.97435897436,2.4285714285699997,False
Q803L9,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.3,Eumetazoa,10,0,0.897945724857,2.93333333333,1.64285714286,False
Q803M0,0.0,0.0,0.0,0.0,0.25,0.33333333333299997,0.416666666667,0.0,Vertebrata,12,1,1.07755632707,2.89743589744,0.84126984127,False
Q803M3,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,0.871794871795,0.277777777778,False
Q803M4,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,Eukaryota,10,0,0.6390318596500001,2.53333333333,2.3928571428599996,False
Q803M5,0.0,0.0,0.0,0.38461538461499994,0.0,0.46153846153800004,0.153846153846,0.0,Eumetazoa,13,0,1.0123308390999999,3.17948717949,0.126984126984,False
Q803M6,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,Eukaryota,10,3,1.02965301406,4.33333333333,2.57936507937,False
Q803M8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,2,-0.0,3.04444444444,4.91666666667,False
Q803M9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,4.46153846154,3.69444444444,False
Q803N0,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,6,7,0.45056120886600004,2.38461538462,0.14682539682499998,False
Q803N1,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.5402041423889999,3.53846153846,1.7738095238099998,False
Q803N2,0.636363636364,0.0909090909091,0.0,0.272727272727,0.0,0.0,0.0,0.0,Cellular_organisms,11,1,0.859967281036,1.01515151515,-0.155555555556,False
Q803N5,0.0,0.0,0.0,0.428571428571,0.0,0.428571428571,0.14285714285700002,0.0,Eumetazoa,7,5,1.0042424730500001,3.0303030303,0.7262672811059999,False
Q803N6,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Opisthokonta,3,10,0.636514168295,1.84615384615,0.9523809523810001,False
Q803N7,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,Eukaryota,10,1,0.325082973391,1.78181818182,1.09920634921,False
Q803N9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,1,-0.0,0.285714285714,,False
Q803P1,0.0,0.0,0.0,0.636363636364,0.0909090909091,0.181818181818,0.0909090909091,0.0,Eukaryota,11,0,1.0335620542100001,2.94545454545,-0.543650793651,False
Q803P2,0.111111111111,0.666666666667,0.0,0.222222222222,0.0,0.0,0.0,0.0,Euk_Archaea,9,4,0.848685557726,0.794871794872,-0.0198412698413,False
Q803P4,0.0,0.0,0.08333333333330001,0.166666666667,0.666666666667,0.08333333333330001,0.0,0.0,Opisthokonta,12,1,0.983087758575,2.17948717949,0.642857142857,False
Q803P7,0.0,0.0,0.0,0.625,0.0,0.0,0.375,0.0,Eukaryota,8,5,0.661563238158,4.48717948718,5.3928571428600005,False
Q803P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0793650793651,False
Q803Q0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,Euk+Bac,5,8,0.6730116670090001,4.48717948718,4.051587301590001,False
Q803Q1,0.0,0.0,0.0,0.7,0.1,0.1,0.0,0.1,Eukaryota,10,2,0.940447988655,4.04545454545,2.5188940092200003,False
Q803Q2,0.0,0.0,0.0,0.33333333333299997,0.25,0.166666666667,0.166666666667,0.08333333333330001,Eukaryota,12,1,1.51710639706,3.97435897436,3.20238095238,False
Q803Q4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,12,1,-0.0,0.948717948718,0.111111111111,False
Q803Q5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,9,4,0.636514168295,2.02564102564,2.83333333333,False
Q803Q8,0.0,0.0,0.0,0.416666666667,0.166666666667,0.166666666667,0.25,0.0,Eukaryota,12,1,1.3086053872499999,4.20512820513,2.34126984127,False
Q803R0,0.0,0.0,0.0,0.111111111111,0.0,0.555555555556,0.33333333333299997,0.0,Eumetazoa,9,2,0.9368883075390001,4.87272727273,2.66005291005,False
Q803R1,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,Eukaryota,5,8,0.500402423538,5.4358974359,4.31746031746,False
Q803R3,0.0,0.0,0.0,0.5714285714289999,0.0,0.14285714285700002,0.28571428571400004,0.0,Eukaryota,7,6,0.955699891113,4.07692307692,2.0,False
Q803R5,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.53846153846,-0.031746031746,False
Q803R7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
Q803R8,0.0,0.0,0.0,0.666666666667,0.166666666667,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.983087758575,2.74358974359,-0.011904761904799999,False
Q803R9,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.0,0.0,True
Q803S0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.0,0.0,True
Q803S1,0.0,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,0.0,0.0,Eumetazoa,12,1,0.8675632284810001,2.76923076923,-0.170634920635,False
Q803S2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.461538461538,0.08333333333330001,False
Q803S3,0.692307692308,0.0,0.0769230769231,0.23076923076900002,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.790267968075,0.923076923077,0.011904761904799999,False
Q803S4,0.0,0.0,0.0,0.5714285714289999,0.0,0.14285714285700002,0.28571428571400004,0.0,Eukaryota,7,6,0.955699891113,4.07692307692,4.0119047619,False
Q803T1,0.0,0.0,0.33333333333299997,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,Euk+Bac,9,4,1.09861228867,5.07692307692,1.7420634920599998,False
Q803T2,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.166666666667,0.166666666667,0.0,Opisthokonta,12,1,1.32966134885,2.74358974359,1.6904761904799999,False
Q803T3,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.166666666667,Cellular_organisms,12,1,0.8675632284810001,4.61538461538,3.0,True
Q803T4,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,12,1,0.45056120886600004,2.35897435897,1.07936507937,False
Q803T5,0.916666666667,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.286835983056,0.0,0.0,False
Q803T6,0.0,0.0,0.0,0.666666666667,0.0,0.166666666667,0.166666666667,0.0,Eukaryota,6,6,0.8675632284810001,3.90909090909,1.2884792626700001,False
Q803T9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.6931471805600001,0.307692307692,0.0555555555556,False
Q803U0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,Eumetazoa,10,3,0.325082973391,2.66666666667,0.515873015873,False
Q803U3,0.0,0.0,0.0,0.888888888889,0.0,0.0,0.111111111111,0.0,Eukaryota,9,0,0.34883209584299996,2.0,4.090909090909999,False
Q803U6,0.777777777778,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.111111111111,Cellular_organisms,9,1,0.6837389058490001,3.17777777778,4.66666666667,False
Q803U7,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,Euk_Archaea,4,8,0.562335144619,2.39393939394,0.49953917050700003,False
Q803U8,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.5,0.25,0.0,Eumetazoa,12,1,1.1988493129100002,3.4358974359,0.551587301587,False
Q803V0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,Euk+Bac,4,7,0.562335144619,5.6,7.04,False
Q803V2,0.5714285714289999,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.14285714285700002,0.0,Cellular_organisms,7,6,1.1537419427,4.41025641026,3.5476190476199996,False
Q803V3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.384615384615,-0.00793650793651,False
Q803V4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,8,-0.0,2.38888888889,0.0649350649351,False
Q803V5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.589743589744,-0.0912698412698,False
Q803V7,0.0,0.0,0.0909090909091,0.636363636364,0.0909090909091,0.0,0.0,0.181818181818,Eukaryota,11,2,1.0335620542100001,4.07692307692,2.05158730159,False
Q803V8,0.0,0.0,0.0,0.7272727272730001,0.0,0.0,0.0,0.272727272727,Eukaryota,11,2,0.585952618304,4.66666666667,4.69444444444,False
Q803V9,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,True
Q803W0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,Cellular_organisms,5,8,0.6730116670090001,4.38461538462,2.72619047619,False
Q803W1,0.0909090909091,0.0,0.45454545454499995,0.181818181818,0.0,0.0,0.272727272727,0.0,Euk+Bac,11,2,1.2406842919499999,5.30769230769,4.23412698413,True
Q803W2,0.0,0.0,0.0,0.75,0.125,0.0,0.125,0.0,Eukaryota,8,2,0.7356219397589999,2.53333333333,4.0,False
Q803W5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,8,5,0.562335144619,1.58974358974,1.81746031746,False
Q803W6,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,1.53846153846,0.6904761904760001,False
Q803W7,0.0909090909091,0.0,0.363636363636,0.545454545455,0.0,0.0,0.0,0.0,Eukaryota,11,2,0.9164648855390001,1.41025641026,-0.166666666667,False
Q803W8,0.0,0.0,0.0,0.666666666667,0.0,0.222222222222,0.0,0.111111111111,Eukaryota,9,3,0.848685557726,3.98484848485,2.40460829493,False
Q803W9,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,0.0,Eukaryota,9,3,0.636514168295,4.68181818182,3.71889400922,False
Q803X0,0.0,0.0,0.0,0.555555555556,0.0,0.33333333333299997,0.111111111111,0.0,Eukaryota,9,4,0.9368883075390001,4.66666666667,5.2619047619,False
Q803X1,0.769230769231,0.23076923076900002,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.5402041423889999,0.384615384615,-0.00793650793651,False
Q803X3,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,Eumetazoa,5,4,0.6730116670090001,2.38888888889,0.298701298701,False
Q803X4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q803X5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,1,-0.0,0.5,0.5844155844160001,False
Q803X6,0.0,0.0,0.0,0.25,0.0,0.666666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.8239592165009999,3.10256410256,-0.015873015873,False
Q803X7,0.0,0.0,0.0,0.7272727272730001,0.181818181818,0.0909090909091,0.0,0.0,Eukaryota,11,2,0.7595473914749999,2.05128205128,1.33333333333,False
Q803X9,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.111111111111,Vertebrata,9,3,0.34883209584299996,0.484848484848,0.670967741935,False
Q803Y0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,Vertebrata,6,7,0.6931471805600001,5.05128205128,4.68650793651,False
Q803Y1,0.46153846153800004,0.0,0.307692307692,0.23076923076900002,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.0579054247,0.769230769231,-0.119047619048,True
Q803Y2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,4,-0.0,3.14285714286,-0.380952380952,False
Q803Y3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,10,3,0.500402423538,2.71794871795,1.43650793651,False
Q803Y4,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,2.79487179487,-0.380952380952,False
Q803Y5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Eumetazoa,2,6,0.6931471805600001,4.14285714286,-0.833333333333,False
Q803Y8,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.166666666667,0.33333333333299997,0.0,Eukaryota,12,1,1.2366848691399999,3.76923076923,0.8095238095239999,False
Q803Y9,0.0,0.0,0.0,0.777777777778,0.0,0.111111111111,0.111111111111,0.0,Eukaryota,9,3,0.6837389058490001,3.51515151515,5.29032258065,False
Q803Z0,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,6,7,0.45056120886600004,3.58974358974,1.7658730158700002,False
Q803Z1,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.08333333333330001,0.0,0.0,Euk+Bac,12,1,0.56608573896,1.97435897436,0.777777777778,False
Q803Z2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,12,1,-0.0,0.615384615385,-0.0952380952381,False
Q803Z4,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,Eumetazoa,8,4,0.661563238158,3.74242424242,0.609216589862,False
Q803Z6,0.0,0.0,0.0,0.166666666667,0.0,0.5,0.33333333333299997,0.0,Eumetazoa,6,7,1.0114042647100001,2.74358974359,1.12301587302,False
Q804A7,0.0,0.0,0.75,0.0,0.0,0.08333333333330001,0.166666666667,0.0,Euk+Bac,12,0,0.7214636866930001,4.28787878788,4.07096774194,True
Q804C0,0.0,0.0,0.0,0.75,0.0,0.125,0.125,0.0,Eukaryota,8,5,0.7356219397589999,2.94871794872,0.833333333333,False
Q804C3,0.08333333333330001,0.08333333333330001,0.583333333333,0.25,0.0,0.0,0.0,0.0,Euk+Bac,12,1,1.07513932401,1.58974358974,0.166666666667,False
Q804D1,0.0,0.0,0.0,0.181818181818,0.0,0.272727272727,0.545454545455,0.0,Vertebrata,11,1,0.994923632572,4.12121212121,-0.6230414746540001,False
Q804G3,0.0,0.0,0.111111111111,0.444444444444,0.111111111111,0.0,0.33333333333299997,0.0,Eukaryota,9,4,1.21488965395,4.30769230769,2.48015873016,False
Q804G4,0.0,0.0,0.111111111111,0.555555555556,0.0,0.111111111111,0.222222222222,0.0,Eukaryota,9,3,1.1490596969700002,4.84848484848,3.9115207373300005,False
Q804G6,0.0,0.0,0.111111111111,0.444444444444,0.0,0.0,0.444444444444,0.0,Eukaryota,9,4,0.9649629230069999,5.07692307692,3.65079365079,False
Q804G7,0.0,0.0,0.111111111111,0.444444444444,0.0,0.0,0.444444444444,0.0,Eukaryota,9,4,0.9649629230069999,4.87179487179,2.03174603175,False
Q804G9,0.0,0.0,0.111111111111,0.555555555556,0.0,0.0,0.222222222222,0.111111111111,Eukaryota,9,3,1.1490596969700002,4.90909090909,1.47096774194,False
Q804H0,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,6,2,0.45056120886600004,1.03571428571,-0.428571428571,False
Q804H1,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,Eukaryota,5,2,0.500402423538,1.14285714286,,False
Q804H2,0.0,0.0,0.1,0.5,0.0,0.0,0.4,0.0,Eukaryota,10,3,0.9433483923289999,5.12820512821,8.38888888889,False
Q804J6,0.0,0.0,0.0,0.5,0.125,0.375,0.0,0.0,Eukaryota,8,5,0.9743147528689999,3.48717948718,2.29761904762,False
Q804Q4,0.0,0.0,0.0,0.375,0.0,0.25,0.125,0.25,Eukaryota,8,5,1.32088834315,4.48717948718,2.19444444444,False
Q804Q5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,2,11,-0.0,3.15384615385,2.1428571428599996,False
Q804S6,0.0,0.0,0.0,0.375,0.0,0.375,0.25,0.0,Eumetazoa,8,5,1.08219553004,3.46153846154,1.9404761904799999,False
Q804T6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,10,-0.0,2.54545454545,0.633333333333,False
Q804V8,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.833333333333,0.0,Vertebrata,6,1,0.45056120886600004,3.61904761905,-1.56666666667,False
Q804V9,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,Teleostei,9,2,0.529706199058,2.98181818182,0.40666666666699997,False
Q804W0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,Vertebrata,5,1,0.500402423538,4.06666666667,-1.6,False
Q804W1,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.909090909091,0.0,Vertebrata,11,1,0.304636097349,2.28787878788,-0.308755760369,False
