,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Teleostei,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
H2UHX9,0.545454545455,0.0909090909091,0.0,0.0909090909091,0.0,0.272727272727,0.0,0.0,Cellular_organisms,11,0,1.12095039267,3.30909090909,-0.265873015873,True
H2UHY3,0.0,0.0,0.38461538461499994,0.153846153846,0.0769230769231,0.0,0.38461538461499994,0.0,Euk+Bac,13,0,1.22028216627,5.71794871795,1.9007936507900003,True
H2UHY6,0.0,0.0,0.0,0.153846153846,0.307692307692,0.23076923076900002,0.307692307692,0.0,Opisthokonta,13,0,1.3516811946899998,3.48717948718,2.24603174603,False
H2UHY7,0.153846153846,0.0,0.0769230769231,0.692307692308,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.937155853066,1.71794871795,-0.00793650793651,False
H2UHY8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,12,1,-0.0,0.923076923077,-0.14285714285700002,False
H2UHZ0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.74358974359,0.0396825396825,False
H2UHZ1,0.166666666667,0.08333333333330001,0.0,0.0,0.0,0.75,0.0,0.0,Eumetazoa,12,1,0.7214636866930001,4.61538461538,0.369047619048,False
H2UHZ7,0.0,0.0,0.23076923076900002,0.307692307692,0.0769230769231,0.0769230769231,0.307692307692,0.0,Vertebrata,13,0,1.45831922246,5.30769230769,2.11904761905,False
H2UI07,0.0,0.0,0.38461538461499994,0.0,0.0,0.307692307692,0.307692307692,0.0,Euk+Bac,13,0,1.0928305535299998,5.53846153846,4.09523809524,False
H2UI09,0.0,0.0,0.0,0.38461538461499994,0.0769230769231,0.23076923076900002,0.0,0.307692307692,Eukaryota,13,0,1.2658567518700001,3.94871794872,4.34126984127,False
H2UI11,0.0,0.0,0.23076923076900002,0.153846153846,0.0769230769231,0.307692307692,0.23076923076900002,0.0,Eumetazoa,13,0,1.5247073930300001,4.89743589744,3.1626984126999997,False
H2UI13,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,0.0,0.0,True
H2UI14,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.271189373042,0.153846153846,0.0277777777778,False
H2UI17,0.0,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.38461538461499994,0.0,Eumetazoa,13,0,1.07339428128,2.84615384615,2.39682539683,False
H2UI19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
H2UI20,0.0,0.0,0.0,0.153846153846,0.307692307692,0.46153846153800004,0.0769230769231,0.0,Eumetazoa,13,0,1.2047933096899999,2.48717948718,-0.0238095238095,False
H2UI21,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.538461538462,0.07142857142860001,False
H2UI23,0.25,0.0,0.25,0.33333333333299997,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,1.35797785499,2.10256410256,-0.015873015873,False
H2UI28,0.0,0.0,0.0,0.0,0.08333333333330001,0.666666666667,0.25,0.0,Eumetazoa,12,1,0.8239592165009999,2.5641025641,1.09920634921,False
H2UI31,0.08333333333330001,0.0,0.166666666667,0.08333333333330001,0.33333333333299997,0.25,0.08333333333330001,0.0,Opisthokonta,12,0,1.6326309271500001,4.31818181818,1.0866359447,False
H2UI33,0.0,0.0,0.08333333333330001,0.08333333333330001,0.0,0.416666666667,0.08333333333330001,0.33333333333299997,Eumetazoa,12,1,1.3522093992299997,4.89743589744,2.8531746031700003,False
H2UI37,0.08333333333330001,0.0,0.0,0.08333333333330001,0.0,0.33333333333299997,0.5,0.0,Vertebrata,12,1,1.1269287948,4.51282051282,1.15873015873,False
H2UI44,0.0,0.0,0.0,0.0,0.416666666667,0.25,0.33333333333299997,0.0,Opisthokonta,12,1,1.07755632707,2.89743589744,0.634920634921,False
H2UI45,0.0,0.0,0.0,0.38461538461499994,0.0,0.538461538462,0.0769230769231,0.0,Eumetazoa,13,0,0.898137003188,2.61538461538,-0.0952380952381,False
H2UI47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
H2UI48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,12,1,-0.0,1.0,0.0,False
H2UI49,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.0,Eukaryota,10,0,0.950270539233,3.02222222222,3.4404761904800005,False
H2UI50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,10,1,-0.0,0.872727272727,-0.177248677249,False
H2UI52,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,Vertebrata,12,0,0.286835983056,0.666666666667,0.0,False
H2UI53,0.0,0.0,0.0,0.0,0.0,0.307692307692,0.615384615385,0.0769230769231,Vertebrata,13,0,0.8587409130060001,1.17948717949,0.281746031746,False
H2UI55,0.0,0.0,0.0,0.23076923076900002,0.0769230769231,0.692307692308,0.0,0.0,Eumetazoa,13,0,0.790267968075,1.61538461538,-0.0952380952381,False
H2UI56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.692307692308,0.0992063492063,False
H2UI57,0.181818181818,0.0,0.0,0.8181818181820001,0.0,0.0,0.0,0.0,Eukaryota,11,1,0.474139313058,1.22727272727,0.111111111111,False
H2UI60,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.769230769231,-0.119047619048,False
H2UI61,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,2,0.304636097349,2.64102564103,0.00396825396825,False
H2UI64,0.08333333333330001,0.08333333333330001,0.416666666667,0.0,0.08333333333330001,0.25,0.0,0.08333333333330001,Euk+Bac,12,0,1.5396544474399998,4.51515151515,-0.0018433179723499997,True
H2UI71,0.0,0.0,0.0,0.166666666667,0.0,0.5,0.33333333333299997,0.0,Eumetazoa,6,1,1.0114042647100001,4.38095238095,0.8,False
H2UI72,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,1.12820512821,0.289682539683,False
H2UI73,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.25,0.08333333333330001,Eumetazoa,12,0,0.8239592165009999,2.25757575758,2.73333333333,False
H2UI77,0.0,0.0769230769231,0.615384615385,0.153846153846,0.0769230769231,0.0,0.0769230769231,0.0,Euk+Bac,13,0,1.17865499634,3.15384615385,0.0277777777778,True
H2UI78,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,Eukaryota,10,0,0.8018185525429999,2.17777777778,0.14,False
H2UI79,0.1,0.3,0.0,0.5,0.0,0.0,0.1,0.0,Eukaryota,10,0,1.16828245018,2.86666666667,2.0357142857099997,False
H2UI80,0.0,0.0,0.0,0.0,0.153846153846,0.23076923076900002,0.615384615385,0.0,Vertebrata,13,0,0.925129083572,2.61538461538,0.214285714286,False
H2UI81,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.8181818181820001,0.0909090909091,Vertebrata,11,1,0.60016607316,1.10606060606,-0.104147465438,False
H2UI82,0.0,0.0,0.0,0.583333333333,0.0,0.08333333333330001,0.33333333333299997,0.0,Eukaryota,12,1,0.887694275799,4.79487179487,5.29365079365,False
H2UI84,0.0,0.0,0.0,0.0,0.0,0.625,0.125,0.25,Eumetazoa,8,0,0.900256051269,1.53571428571,0.569230769231,False
H2UI86,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.1,Eumetazoa,10,1,0.940447988655,3.01818181818,0.32671957671999996,False
H2UI88,0.0,0.0,0.0,0.8181818181820001,0.0,0.0,0.181818181818,0.0,Eukaryota,11,0,0.474139313058,2.72727272727,1.48,False
H2UI90,0.0,0.0,0.0,0.416666666667,0.0,0.25,0.33333333333299997,0.0,Eukaryota,12,1,1.07755632707,4.66666666667,5.468253968250001,False
H2UI93,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,Teleostei,12,1,1.0397207708399998,4.61538461538,2.43253968254,False
H2UI95,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,1.92307692308,0.166666666667,False
H2UI96,0.0,0.0,0.0909090909091,0.181818181818,0.0,0.545454545455,0.0,0.181818181818,Eumetazoa,11,0,1.16851840574,4.03636363636,1.81746031746,False
H2UIA0,0.0,0.0,0.0,0.0,0.08333333333330001,0.33333333333299997,0.416666666667,0.166666666667,Vertebrata,12,0,1.2366848691399999,2.30303030303,0.814746543779,False
H2UIA8,0.0,0.0,0.0,0.538461538462,0.23076923076900002,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.15698764435,3.30769230769,1.0357142857100001,False
H2UIB1,0.0,0.0,0.0,0.08333333333330001,0.666666666667,0.25,0.0,0.0,Opisthokonta,12,0,0.8239592165009999,1.37878787879,0.022222222222199998,False
H2UIB2,0.0,0.0,0.125,0.375,0.0,0.5,0.0,0.0,Eumetazoa,8,1,0.9743147528689999,4.05555555556,1.54545454545,False
H2UIC0,0.0,0.0,0.0,0.1,0.2,0.2,0.4,0.1,Vertebrata,10,0,1.47080847632,3.46666666667,-0.107142857143,False
H2UIC2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,10,0,-0.0,0.711111111111,-0.16,False
H2UIC6,0.0,0.0,0.0,0.166666666667,0.166666666667,0.5,0.166666666667,0.0,Eumetazoa,6,1,1.2424533248899998,4.28571428571,-0.545454545455,False
H2UID0,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.790267968075,3.76923076923,1.5833333333300001,False
H2UID3,0.0,0.0,0.0,0.0769230769231,0.0,0.615384615385,0.153846153846,0.153846153846,Eumetazoa,13,0,1.07201696856,2.64102564103,1.7063492063499999,False
H2UID6,0.0,0.0,0.0,0.2,0.0,0.1,0.4,0.3,Vertebrata,10,1,1.2798542258299999,4.65454545455,2.08,False
H2UID9,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Vertebrata,7,1,0.6829081047,0.535714285714,-0.148717948718,False
H2UIE2,0.0,0.0,0.0,0.0,0.08333333333330001,0.5,0.416666666667,0.0,Eumetazoa,12,1,0.918427784993,2.35897435897,0.563492063492,False
H2UIE5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,2,1,-0.0,1.33333333333,,False
H2UIE6,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,0.538461538462,0.22619047619000002,False
H2UIE7,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,Vertebrata,13,0,0.666278442415,2.0,-0.25793650793699996,False
H2UIF0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,1.58974358974,-0.14285714285700002,False
H2UIF2,0.0,0.0,0.0,0.0909090909091,0.0,0.545454545455,0.363636363636,0.0,Eumetazoa,11,1,0.9164648855390001,2.60606060606,-0.317050691244,False
H2UIF4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,2,-0.0,2.53846153846,-0.392857142857,False
H2UIF7,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,1.41025641026,0.19444444444400003,False
H2UIF9,0.23076923076900002,0.0,0.538461538462,0.0769230769231,0.0769230769231,0.0,0.0769230769231,0.0,Euk+Bac,13,0,1.26362567212,2.64102564103,-0.0992063492063,True
H2UIG0,0.0,0.0,0.0,0.692307692308,0.0,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,0.790267968075,3.23076923077,2.2857142857099997,False
H2UIG1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,Vertebrata,10,0,0.500402423538,1.06666666667,-0.24,False
H2UIG3,0.0,0.0,0.0,0.416666666667,0.0,0.416666666667,0.08333333333330001,0.08333333333330001,Eumetazoa,12,0,1.14370838943,4.0303030303,2.85529953917,False
H2UIG5,0.0,0.0,0.0,0.0,0.153846153846,0.38461538461499994,0.46153846153800004,0.0,Vertebrata,13,0,1.0123308390999999,2.4358974359,0.242063492063,False
H2UIG6,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eumetazoa,12,1,0.45056120886600004,1.82051282051,0.388888888889,False
H2UIG7,0.0,0.0,0.0,0.769230769231,0.0,0.153846153846,0.0769230769231,0.0,Eukaryota,13,0,0.6870920273800001,3.15384615385,1.9880952381,False
H2UIG9,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.25,0.08333333333330001,Eumetazoa,12,1,0.8239592165009999,1.66666666667,0.619047619048,False
H2UIH3,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.272727272727,0.181818181818,Eumetazoa,11,1,0.994923632572,2.43939393939,3.87004608295,False
H2UII0,0.769230769231,0.0769230769231,0.0,0.0,0.0,0.0,0.153846153846,0.0,Cellular_organisms,13,0,0.6870920273800001,3.20512820513,1.10317460317,True
H2UII1,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,0,0.474139313058,1.63636363636,-0.205026455026,False
H2UII4,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,12,1,0.636514168295,2.94871794872,0.31746031746,False
H2UII8,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.0909090909091,0.272727272727,Eumetazoa,11,1,0.859967281036,2.39393939394,2.81105990783,False
H2UIJ2,0.0,0.0,0.0,0.0,0.23076923076900002,0.692307692308,0.0769230769231,0.0,Eumetazoa,13,0,0.790267968075,1.12820512821,0.18650793650800002,False
H2UIJ4,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,1.61538461538,0.214285714286,False
H2UIJ6,0.0909090909091,0.272727272727,0.0,0.545454545455,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,0,1.12095039267,1.56363636364,0.306878306878,False
H2UIJ7,0.0,0.0,0.14285714285700002,0.714285714286,0.14285714285700002,0.0,0.0,0.0,Eukaryota,7,1,0.7963116401739999,1.60714285714,1.5625,False
H2UIK0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,4,1,0.562335144619,1.2,0.08333333333330001,False
H2UIK1,0.46153846153800004,0.0,0.153846153846,0.38461538461499994,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.0123308390999999,1.69230769231,-0.210317460317,False
H2UIK2,0.0,0.0,0.0,0.3,0.3,0.3,0.1,0.0,Opisthokonta,10,1,1.3138340331899998,3.74545454545,0.445767195767,False
H2UIK3,0.0,0.0,0.0,0.615384615385,0.0,0.0769230769231,0.23076923076900002,0.0769230769231,Eukaryota,13,0,1.03176711135,4.64102564103,5.26587301587,False
H2UIK5,0.0,0.0,0.38461538461499994,0.0769230769231,0.0769230769231,0.0769230769231,0.38461538461499994,0.0,Euk+Bac,13,0,1.32692019405,5.74358974359,1.5873015872999998,False
H2UIK6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
H2UIL4,0.0,0.0,0.0,0.6,0.1,0.2,0.1,0.0,Eukaryota,10,0,1.08889997535,3.62222222222,3.11904761905,False
H2UIL5,0.0,0.0,0.272727272727,0.0,0.0,0.363636363636,0.272727272727,0.0909090909091,Eumetazoa,11,0,1.29454516584,5.34545454545,3.00661375661,False
H2UIL6,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,0.871794871795,0.277777777778,False
H2UIL9,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.33333333333299997,0.111111111111,Eumetazoa,9,1,0.9368883075390001,1.93333333333,0.42,False
H2UIM4,0.46153846153800004,0.0,0.46153846153800004,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.911017539713,0.307692307692,-0.047619047619,True
H2UIN1,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.23076923076900002,0.23076923076900002,0.0,Eukaryota,13,0,1.23093162305,4.25641025641,0.630952380952,False
H2UIN5,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.923076923077,0.0634920634921,False
H2UIN6,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.61724176973,0.0,0.0,True
H2UIN7,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,Teleostei,6,1,0.8675632284810001,1.71428571429,-0.6,False
H2UIP0,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.92307692308,1.25,False
H2UIP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,1.02564102564,0.150793650794,False
H2UIP3,0.0,0.0,0.307692307692,0.0,0.0769230769231,0.0769230769231,0.538461538462,0.0,Vertebrata,13,0,1.09059947378,5.38461538462,4.11904761905,False
H2UIQ2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,Vertebrata,5,1,0.6730116670090001,1.66666666667,-0.357142857143,False
H2UIQ3,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.89743589744,-0.190476190476,False
H2UIQ4,0.0,0.153846153846,0.0,0.692307692308,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.8305178252869999,1.84615384615,0.0238095238095,False
H2UIQ5,0.0,0.0,0.0,0.0,0.5,0.375,0.125,0.0,Opisthokonta,8,1,0.9743147528689999,2.44444444444,3.5974025974,False
H2UIR1,0.0,0.0,0.615384615385,0.153846153846,0.0769230769231,0.153846153846,0.0,0.0,Euk+Bac,13,0,1.07201696856,3.41025641026,3.08333333333,True
H2UIR3,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.25,0.08333333333330001,Eumetazoa,12,1,0.8239592165009999,2.46153846154,0.496031746032,False
H2UIR4,0.0,0.0,0.0,0.4,0.2,0.3,0.1,0.0,Eukaryota,10,0,1.2798542258299999,4.26666666667,0.12,False
H2UIR5,0.0,0.0,0.0,0.08333333333330001,0.0,0.666666666667,0.25,0.0,Eumetazoa,12,0,0.8239592165009999,2.27272727273,0.14930875576,False
H2UIS2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,Eumetazoa,10,2,0.325082973391,3.92424242424,1.31705069124,False
H2UIS8,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,0.0,Vertebrata,9,1,0.529706199058,2.0,-0.18,False
H2UIT0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,0.0198412698413,False
H2UIT1,0.0,0.0,0.0,0.125,0.0,0.5,0.25,0.125,Eumetazoa,8,1,1.21300756598,4.05555555556,0.0,False
H2UIT2,0.0,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.75,0.0,Vertebrata,12,1,0.7214636866930001,2.05128205128,-0.214285714286,False
H2UIT4,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,1.38461538462,0.611111111111,False
H2UIT5,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,6,0,0.45056120886600004,1.53333333333,,False
H2UIT7,0.0,0.0,0.0,0.0,0.166666666667,0.25,0.583333333333,0.0,Vertebrata,12,1,0.9596147939120001,2.79487179487,0.650793650794,False
H2UIU3,0.0,0.0,0.0,0.0,0.181818181818,0.272727272727,0.545454545455,0.0,Vertebrata,11,2,0.994923632572,3.0,1.65079365079,False
H2UIU4,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,1,0.304636097349,2.19696969697,0.249769585253,False
H2UIU6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
H2UIU8,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,1.10256410256,-0.170634920635,False
H2UIV2,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.53846153846,0.9484126984129999,False
H2UIV6,0.0,0.0,0.0,0.153846153846,0.0,0.307692307692,0.46153846153800004,0.0769230769231,Vertebrata,13,0,1.2047933096899999,3.12820512821,0.7023809523810001,False
H2UIW4,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,1.12820512821,0.08333333333330001,False
H2UIW6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,12,1,-0.0,0.615384615385,-0.0952380952381,False
H2UIW8,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,Vertebrata,11,1,0.585952618304,0.409090909091,0.40645161290299997,False
H2UIX1,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,Eumetazoa,8,1,0.661563238158,2.94444444444,2.4875,False
H2UIX5,0.0,0.0,0.0,0.14285714285700002,0.0,0.5714285714289999,0.28571428571400004,0.0,Eumetazoa,7,1,0.955699891113,3.64285714286,2.375,False
H2UIY0,0.0,0.0,0.0,0.0769230769231,0.153846153846,0.769230769231,0.0,0.0,Eumetazoa,13,0,0.6870920273800001,1.07692307692,-0.166666666667,False
H2UIY1,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,Eukaryota,12,1,1.0397207708399998,4.46153846154,2.40476190476,False
H2UIY3,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,1,0.636514168295,2.0,0.980158730159,False
H2UIY6,0.08333333333330001,0.0,0.0,0.33333333333299997,0.0,0.583333333333,0.0,0.0,Eumetazoa,12,1,0.887694275799,3.76923076923,3.90476190476,False
H2UIZ1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,-0.0436507936508,False
H2UIZ2,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,0.0,Opisthokonta,3,1,1.09861228867,3.0,-0.666666666667,False
H2UIZ3,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.111111111111,0.222222222222,Eumetazoa,9,0,0.848685557726,2.16666666667,1.12987012987,False
H2UIZ9,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.25,0.08333333333330001,0.0,Eukaryota,12,1,1.07513932401,3.84615384615,3.58333333333,False
H2UJ00,0.0,0.0,0.0,0.769230769231,0.0,0.153846153846,0.0769230769231,0.0,Eukaryota,13,0,0.6870920273800001,2.15384615385,0.0793650793651,False
H2UJ01,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,0.0,0.0,Eumetazoa,7,0,0.410116318288,0.857142857143,-0.5,False
H2UJ02,0.0,0.0,0.0,0.08333333333330001,0.0,0.666666666667,0.25,0.0,Eumetazoa,12,1,0.8239592165009999,2.48717948718,0.8015873015870001,False
H2UJ05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,7,1,-0.0,0.785714285714,0.0952380952381,False
H2UJ06,0.0,0.0,0.0,0.615384615385,0.153846153846,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.07201696856,3.0,2.0119047619,False
H2UJ07,0.0,0.0,0.636363636364,0.181818181818,0.0909090909091,0.0,0.0909090909091,0.0,Euk+Bac,11,1,1.0335620542100001,3.01515151515,-0.4,False
H2UJ11,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.416666666667,0.166666666667,0.0,Eumetazoa,12,1,1.2366848691399999,4.20512820513,3.16666666667,False
H2UJ15,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,Vertebrata,5,1,1.33217904021,4.6,-1.8,False
H2UJ17,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,0.0,0.0,Eumetazoa,9,0,0.34883209584299996,1.22222222222,-0.597402597403,False
H2UJ21,0.0,0.0,0.0,0.23076923076900002,0.153846153846,0.23076923076900002,0.38461538461499994,0.0,Vertebrata,13,0,1.33224492244,3.84615384615,1.7261904761900002,False
H2UJ27,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.444444444444,0.0,Eumetazoa,9,0,0.6869615765970001,1.83333333333,-0.3,False
H2UJ31,0.0,0.0,0.0,0.1,0.0,0.8,0.1,0.0,Eumetazoa,10,0,0.6390318596500001,2.06666666667,0.321428571429,False
H2UJ34,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,Eukaryota,5,0,0.6730116670090001,3.8,0.75,False
H2UJ35,0.0,0.0,0.0,0.1,0.0,0.8,0.1,0.0,Eumetazoa,10,0,0.6390318596500001,1.73333333333,0.321428571429,False
H2UJ36,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,0.0,Vertebrata,11,1,0.655481773901,0.969696969697,-0.11797235023,False
H2UJ37,0.307692307692,0.0,0.38461538461499994,0.153846153846,0.0,0.153846153846,0.0,0.0,Euk+Bac,13,0,1.30610660909,2.66666666667,-0.361111111111,True
H2UJ39,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0,0.153846153846,0.0,Eukaryota,13,0,0.8305178252869999,3.17948717949,0.33333333333299997,False
H2UJ41,0.0,0.0,0.0,0.0,0.23076923076900002,0.46153846153800004,0.307692307692,0.0,Eumetazoa,13,0,1.0579054247,2.69230769231,1.2857142857100001,False
H2UJ44,0.0,0.0,0.0,0.153846153846,0.0,0.307692307692,0.23076923076900002,0.307692307692,Teleostei,13,0,1.3516811946899998,3.64102564103,0.880952380952,False
H2UJ48,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.461538461538,-0.07142857142860001,False
H2UJ54,0.0,0.0,0.0,0.23076923076900002,0.0769230769231,0.307692307692,0.307692307692,0.0769230769231,Eumetazoa,13,0,1.45831922246,3.46153846154,3.5396825396800007,False
H2UJ56,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,0.0,Eukaryota,13,0,0.666278442415,2.35897435897,0.253968253968,False
H2UJ58,0.0,0.0,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,Eumetazoa,6,1,1.0114042647100001,2.95238095238,1.2363636363600001,False
H2UJ59,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.923076923077,-0.0912698412698,False
H2UJ61,0.0,0.0,0.166666666667,0.5,0.0,0.166666666667,0.166666666667,0.0,Eukaryota,12,0,1.2424533248899998,4.48484848485,3.33333333333,False
H2UJ65,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,Eukaryota,10,0,1.08889997535,4.11111111111,1.82,False
H2UJ68,0.0,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.07692307692,0.0396825396825,False
H2UJ69,0.0,0.0,0.272727272727,0.363636363636,0.0,0.0,0.181818181818,0.181818181818,Eukaryota,11,0,1.34211317891,5.70909090909,5.7,False
