,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Basidiomycota,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q5KMI1,0.14285714285700002,0.0,0.5714285714289999,0.14285714285700002,0.0,0.14285714285700002,0.0,Euk+Bac,7,0,1.1537419427,2.28571428571,,False
Q5KMI3,0.46153846153800004,0.0,0.38461538461499994,0.0769230769231,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.11896886688,1.02564102564,-0.00396825396825,False
Q5KMI4,0.0,0.0,0.0,0.75,0.08333333333330001,0.08333333333330001,0.08333333333330001,Eukaryota,12,0,0.836988216786,1.84848484848,-0.28571428571400004,False
Q5KMI5,0.0,0.0,0.0,0.111111111111,0.111111111111,0.111111111111,0.666666666667,Basidiomycota,9,1,1.0027182645200001,1.75555555556,-0.26,False
Q5KMI7,0.0,0.0,0.166666666667,0.416666666667,0.08333333333330001,0.25,0.08333333333330001,Eukaryota,12,0,1.4241299173500002,2.62121212121,0.222222222222,False
Q5KMI8,0.1,0.2,0.4,0.3,0.0,0.0,0.0,Euk+Bac,10,0,1.2798542258299999,1.22222222222,-0.14,False
Q5KMJ0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Eukaryota,12,1,0.636514168295,0.974358974359,-0.047619047619,False
Q5KMJ1,0.0,0.0769230769231,0.0,0.846153846154,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.0,-0.154761904762,False
Q5KMJ4,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,0.74358974359,0.19444444444400003,False
Q5KMJ6,0.0,0.272727272727,0.0,0.7272727272730001,0.0,0.0,0.0,Eukaryota,11,2,0.585952618304,1.30769230769,0.0555555555556,False
Q5KMJ7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,1.30769230769,0.00396825396825,False
Q5KMJ9,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Opisthokonta,3,0,0.636514168295,1.33333333333,,False
Q5KMK2,0.0,0.0,0.0,0.538461538462,0.153846153846,0.23076923076900002,0.0769230769231,Eukaryota,13,0,1.15698764435,1.97435897436,-0.253968253968,False
Q5KMK4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,11,0,-0.0,0.0,0.0,False
Q5KMK5,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.76923076923,-0.222222222222,False
Q5KMK6,0.0,0.25,0.0,0.583333333333,0.0,0.166666666667,0.0,Eukaryota,12,0,0.9596147939120001,1.62121212121,0.745622119816,False
Q5KMK7,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.153846153846,0.0,Eukaryota,13,0,0.925129083572,1.30769230769,-0.0992063492063,False
Q5KMK8,0.0,0.1,0.0,0.1,0.2,0.6,0.0,Dikarya,10,0,1.08889997535,1.8,-0.28571428571400004,False
Q5KMK9,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Dikarya,6,0,0.45056120886600004,0.333333333333,0.0,False
Q5KML0,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.38461538461499994,0.0,Opisthokonta,13,0,1.07339428128,1.05128205128,-0.05952380952380001,False
Q5KML2,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.0,0.0,False
Q5KML3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
Q5KML4,0.0,0.0,0.583333333333,0.08333333333330001,0.166666666667,0.166666666667,0.0,Euk+Bac,12,0,1.1187433359899999,2.86363636364,2.72350230415,False
Q5KML5,0.0,0.0,0.1,0.7,0.2,0.0,0.0,Eukaryota,10,1,0.8018185525429999,1.92727272727,0.6733333333329999,False
Q5KML6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Basidiomycota,4,1,0.6931471805600001,0.6,0.166666666667,False
Q5KML8,0.38461538461499994,0.0,0.46153846153800004,0.0769230769231,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.11896886688,1.15384615385,-0.07539682539680001,False
Q5KML9,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,Eukaryota,12,1,0.45056120886600004,1.02564102564,-0.15873015873,False
Q5KMM0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Euk+Bac,12,0,0.286835983056,0.833333333333,-0.253456221198,True
Q5KMM1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,3,0,-0.0,0.0,0.0,False
Q5KMM2,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,1.20512820513,0.17460317460299998,False
Q5KMM3,0.153846153846,0.0,0.769230769231,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.6870920273800001,0.307692307692,-0.047619047619,True
Q5KMM5,0.0,0.0,0.1,0.8,0.1,0.0,0.0,Eukaryota,10,0,0.6390318596500001,1.0,-0.357142857143,False
Q5KMM7,0.0769230769231,0.0,0.846153846154,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.5359610497089999,0.923076923077,0.166666666667,False
Q5KMM8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.769230769231,0.242063492063,False
Q5KMM9,0.0,0.0,0.0,0.8181818181820001,0.0,0.181818181818,0.0,Eukaryota,11,2,0.474139313058,1.30769230769,0.416666666667,False
Q5KMN1,0.0,0.0,0.0,0.8,0.1,0.0,0.1,Eukaryota,10,0,0.6390318596500001,1.57777777778,-0.166666666667,False
Q5KMN2,0.0,0.0,0.0,0.5,0.375,0.125,0.0,Eukaryota,8,0,0.9743147528689999,1.89285714286,-0.0416666666667,False
Q5KMN3,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,0.0,0.0,Euk_Archaea,12,1,0.8675632284810001,0.820512820513,-0.07539682539680001,False
Q5KMN4,0.636363636364,0.0,0.181818181818,0.0909090909091,0.0909090909091,0.0,0.0,Cellular_organisms,11,0,1.0335620542100001,1.34545454545,-0.19444444444400003,False
Q5KMN7,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0,0.0909090909091,Eukaryota,11,0,0.859967281036,1.41818181818,-0.26,False
Q5KMN8,0.181818181818,0.0,0.272727272727,0.45454545454499995,0.0,0.0909090909091,0.0,Eukaryota,11,0,1.2406842919499999,2.18181818182,0.284391534392,False
Q5KMN9,0.153846153846,0.0,0.46153846153800004,0.0,0.0,0.307692307692,0.0769230769231,Euk+Bac,13,0,1.2047933096899999,3.23076923077,1.40873015873,False
Q5KMP0,0.23076923076900002,0.0,0.23076923076900002,0.0,0.538461538462,0.0,0.0,Opisthokonta,13,0,1.01009975935,2.69230769231,-0.416666666667,False
Q5KMP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q5KMP2,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Eukaryota,6,0,0.636514168295,1.4,0.6,False
Q5KMP3,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.636514168295,0.0,0.0,False
Q5KMP4,0.0,0.0,0.0,0.615384615385,0.153846153846,0.23076923076900002,0.0,Eukaryota,13,0,0.925129083572,1.58974358974,0.011904761904799999,False
Q5KMP5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Basidiomycota,4,2,0.6931471805600001,1.73333333333,-0.5,False
Q5KMP7,0.538461538462,0.0,0.153846153846,0.0,0.0,0.307692307692,0.0,Cellular_organisms,13,0,0.983961446001,2.76923076923,-0.428571428571,False
Q5KMP8,0.0,0.0,0.0,0.666666666667,0.25,0.08333333333330001,0.0,Eukaryota,12,1,0.8239592165009999,1.41025641026,0.0396825396825,False
Q5KMP9,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.07692307692,0.916666666667,False
Q5KMQ0,0.0,0.0,0.0,0.636363636364,0.0,0.0,0.363636363636,Eukaryota,11,0,0.655481773901,2.58181818182,-0.31216931216899996,False
Q5KMQ1,0.0,0.0,0.5,0.0,0.0,0.33333333333299997,0.166666666667,Euk+Bac,6,0,1.0114042647100001,3.93333333333,2.2857142857099997,False
Q5KMQ2,0.583333333333,0.0,0.0,0.416666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.6791932659919999,1.07692307692,-0.166666666667,False
Q5KMQ5,0.0,0.0,0.0,0.7,0.0,0.1,0.2,Eukaryota,10,0,0.8018185525429999,2.35555555556,-0.40476190476199997,False
Q5KMQ6,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.948717948718,-0.0952380952381,False
Q5KMQ7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,2,-0.0,0.666666666667,-0.5,False
Q5KMQ8,0.0,0.0,0.0,0.8,0.0,0.0,0.2,Eukaryota,5,2,0.500402423538,2.19047619048,-0.25,False
Q5KMQ9,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.5,0.0,Dikarya,12,1,1.0114042647100001,1.89743589744,-0.190476190476,False
Q5KMR0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,2,1,-0.0,0.0,0.0,False
Q5KMR1,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Opisthokonta,13,0,0.666278442415,0.512820512821,-0.0793650793651,False
Q5KMR2,0.0,0.0,0.0,0.9,0.1,0.0,0.0,Eukaryota,10,0,0.325082973391,0.911111111111,-0.166666666667,False
Q5KMR3,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,Eukaryota,12,1,0.636514168295,0.666666666667,0.25793650793699996,False
Q5KMR4,0.0,0.0,0.0909090909091,0.0,0.181818181818,0.545454545455,0.181818181818,Dikarya,11,1,1.16851840574,2.30303030303,-0.422222222222,False
Q5KMR6,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.05128205128,0.611111111111,False
Q5KMR8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,0.0555555555556,False
Q5KMS1,0.0,0.0,0.111111111111,0.111111111111,0.555555555556,0.0,0.222222222222,Opisthokonta,9,0,1.1490596969700002,2.05555555556,-0.555555555556,False
Q5KMS2,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,Euk_Archaea,13,0,0.271189373042,0.307692307692,0.0555555555556,False
Q5KMS3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,2,1,-0.0,1.33333333333,2.0,False
Q5KMS4,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,Eukaryota,7,1,0.410116318288,1.28571428571,-0.184615384615,False
Q5KMS5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.05952380952380001,False
Q5KMS6,0.0,0.0,0.0,0.272727272727,0.545454545455,0.0909090909091,0.0909090909091,Opisthokonta,11,0,1.12095039267,1.81818181818,-0.26,False
Q5KMS7,0.307692307692,0.0,0.153846153846,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,0.983961446001,1.61538461538,-0.25,False
Q5KMS8,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.0,0.08333333333330001,Eukaryota,12,1,0.887694275799,1.0,0.103174603175,False
Q5KMT0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.589743589744,0.011904761904799999,False
Q5KMT1,0.181818181818,0.0,0.45454545454499995,0.0909090909091,0.0,0.272727272727,0.0,Euk+Bac,11,0,1.2406842919499999,2.76363636364,3.24603174603,False
Q5KMT2,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Dikarya,7,1,0.410116318288,0.25,-0.10769230769200001,False
Q5KMT3,0.0,0.0,0.0,0.9,0.1,0.0,0.0,Eukaryota,10,0,0.325082973391,0.6,0.75,False
Q5KMT6,0.0,0.0,0.153846153846,0.769230769231,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.6870920273800001,1.46153846154,0.23809523809500002,False
Q5KMT7,0.0,0.0,0.0,0.7,0.2,0.1,0.0,Eukaryota,10,0,0.8018185525429999,1.55555555556,-0.297619047619,False
Q5KMT8,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Opisthokonta,3,1,0.636514168295,1.0,0.0,False
Q5KMU0,0.23076923076900002,0.0,0.46153846153800004,0.23076923076900002,0.0,0.0769230769231,0.0,Euk+Bac,13,0,1.23093162305,1.53846153846,-0.031746031746,True
Q5KMU1,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,0.897435897436,0.119047619048,False
Q5KMU2,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.5641025641,0.0674603174603,False
Q5KMU3,0.75,0.0,0.08333333333330001,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.7214636866930001,0.564102564103,-0.0873015873016,False
Q5KMU7,0.111111111111,0.111111111111,0.444444444444,0.111111111111,0.0,0.222222222222,0.0,Euk+Bac,9,0,1.42706104338,2.61111111111,-0.111111111111,False
Q5KMU8,0.111111111111,0.111111111111,0.0,0.33333333333299997,0.0,0.444444444444,0.0,Dikarya,9,0,1.21488965395,2.83333333333,-0.6623376623380001,False
Q5KMV0,0.0,0.0,0.7272727272730001,0.0,0.0909090909091,0.181818181818,0.0,Euk+Bac,11,0,0.7595473914749999,2.50909090909,0.713333333333,False
Q5KMV1,0.272727272727,0.0,0.0909090909091,0.0,0.0,0.363636363636,0.272727272727,Dikarya,11,0,1.29454516584,3.49090909091,-0.417989417989,False
Q5KMV3,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,Eukaryota,3,1,0.636514168295,1.5,0.0,False
Q5KMV4,0.153846153846,0.0769230769231,0.46153846153800004,0.307692307692,0.0,0.0,0.0,Euk+Bac,13,0,1.2047933096899999,1.58974358974,0.166666666667,False
Q5KMV5,0.38461538461499994,0.0,0.46153846153800004,0.0769230769231,0.0,0.0769230769231,0.0,Euk+Bac,13,0,1.11896886688,1.4358974359,0.5,True
Q5KMV6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,0.0,,False
Q5KMV8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
Q5KMV9,0.0,0.0,0.5,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,Euk+Bac,12,0,1.1269287948,2.34848484848,0.292165898618,False
Q5KMW1,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,Opisthokonta,11,2,0.304636097349,1.71794871795,0.5079365079370001,False
Q5KMW2,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.846153846154,0.0238095238095,True
Q5KMW4,0.0769230769231,0.0,0.0,0.923076923077,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,1.12820512821,-0.123015873016,False
Q5KMW9,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.8181818181820001,0.0,Dikarya,11,2,0.60016607316,0.74358974359,0.246031746032,False
Q5KMX0,0.0,0.0,0.166666666667,0.08333333333330001,0.166666666667,0.583333333333,0.0,Dikarya,12,1,1.1187433359899999,2.61538461538,0.162698412698,False
Q5KMX1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
Q5KMX2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
Q5KMX3,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.5359610497089999,1.30769230769,-0.047619047619,True
Q5KMX4,0.0,0.0,0.0,0.0,0.545454545455,0.363636363636,0.0909090909091,Opisthokonta,11,0,0.9164648855390001,0.727272727273,-0.06,False
Q5KMX5,0.1,0.1,0.0,0.2,0.0,0.6,0.0,Dikarya,10,0,1.08889997535,2.62222222222,-0.630952380952,False
Q5KMX6,0.0769230769231,0.0,0.615384615385,0.0769230769231,0.0,0.23076923076900002,0.0,Euk+Bac,13,0,1.03176711135,2.53846153846,0.22619047619000002,True
Q5KMX7,0.0,0.0,0.6,0.4,0.0,0.0,0.0,Euk+Bac,5,0,0.6730116670090001,1.8,-0.5,False
Q5KMX8,0.0,0.0,0.0,0.777777777778,0.0,0.111111111111,0.111111111111,Eukaryota,9,1,0.6837389058490001,1.44444444444,-0.23809523809500002,False
Q5KMX9,0.0,0.0,0.0,0.7,0.1,0.1,0.1,Eukaryota,10,0,0.940447988655,1.91111111111,-0.166666666667,False
Q5KMY0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,10,0,-0.0,0.0,0.0,False
Q5KMY1,0.0,0.0,0.0,0.25,0.0,0.75,0.0,Dikarya,12,1,0.562335144619,1.58974358974,-0.246031746032,False
Q5KMY2,0.0,0.2,0.0,0.8,0.0,0.0,0.0,Eukaryota,10,1,0.500402423538,0.509090909091,-0.164021164021,False
Q5KMY3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,1,0,-0.0,None,,False
Q5KMY4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
Q5KMY5,0.0,0.0,0.0,0.7,0.3,0.0,0.0,Eukaryota,10,0,0.610864302055,0.933333333333,-0.12,False
Q5KMY6,0.0,0.08333333333330001,0.0,0.833333333333,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.56608573896,1.35897435897,0.511904761905,False
Q5KMY7,0.5,0.0,0.5,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.6931471805600001,0.0,0.0,False
Q5KMZ1,0.2,0.0,0.2,0.1,0.0,0.5,0.0,Dikarya,10,0,1.22060726455,3.24444444444,-0.547619047619,False
Q5KMZ2,0.0,0.0,0.7,0.1,0.1,0.1,0.0,Euk+Bac,10,0,0.940447988655,2.31111111111,0.22619047619000002,False
Q5KMZ3,0.3,0.0,0.0,0.0,0.1,0.5,0.1,Dikarya,10,0,1.16828245018,3.06666666667,-0.5714285714289999,False
Q5KMZ4,0.0,0.0,0.0,0.583333333333,0.0,0.166666666667,0.25,Eukaryota,12,0,0.9596147939120001,2.5303030303,-0.311111111111,False
Q5KMZ5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,1,-0.0,0.0,0.0,False
Q5KMZ6,0.153846153846,0.23076923076900002,0.0,0.46153846153800004,0.0769230769231,0.0,0.0769230769231,Eukaryota,13,0,1.37781950804,2.20512820513,0.4325396825399999,False
Q5KMZ7,0.0909090909091,0.0,0.181818181818,0.0,0.0,0.7272727272730001,0.0,Dikarya,11,0,0.7595473914749999,2.61818181818,-0.531746031746,False
Q5KMZ8,0.0,0.0,0.8181818181820001,0.0,0.0,0.181818181818,0.0,Euk+Bac,11,0,0.474139313058,1.96363636364,0.96,True
Q5KMZ9,0.0,0.0,0.0,0.1,0.0,0.9,0.0,Dikarya,10,1,0.325082973391,1.16363636364,0.52,False
Q5KN01,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Basidiomycota,7,2,0.410116318288,0.5,-0.1125,False
Q5KN02,0.0,0.0,0.0,0.5,0.33333333333299997,0.08333333333330001,0.08333333333330001,Eukaryota,12,0,1.1269287948,1.56060606061,0.111111111111,False
Q5KN03,0.08333333333330001,0.0,0.0,0.08333333333330001,0.166666666667,0.5,0.166666666667,Dikarya,12,1,1.35797785499,2.51282051282,-0.388888888889,False
Q5KN04,0.0,0.0,0.692307692308,0.0,0.0,0.307692307692,0.0,Euk+Bac,13,0,0.61724176973,2.76923076923,0.5,True
Q5KN05,0.0,0.0,0.75,0.0,0.0,0.25,0.0,Euk+Bac,8,0,0.562335144619,2.57142857143,-1.0,False
Q5KN06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,4,0,-0.0,0.0,0.0,False
Q5KN07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,11,0,-0.0,0.0,0.0,False
Q5KN08,0.307692307692,0.0,0.38461538461499994,0.0,0.0,0.307692307692,0.0,Euk+Bac,13,0,1.0928305535299998,2.76923076923,-0.428571428571,False
Q5KN09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,1,-0.0,0.0,,False
Q5KN10,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,Basidiomycota,7,1,0.6829081047,0.821428571429,0.671794871795,False
Q5KN11,0.0769230769231,0.0,0.38461538461499994,0.0769230769231,0.23076923076900002,0.0769230769231,0.153846153846,Euk+Bac,13,0,1.58577083521,3.35897435897,-0.468253968254,False
Q5KN12,0.0,0.0,0.08333333333330001,0.08333333333330001,0.0,0.833333333333,0.0,Dikarya,12,1,0.56608573896,1.89743589744,0.222222222222,False
Q5KN13,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,True
Q5KN14,0.0,0.0,0.615384615385,0.0769230769231,0.153846153846,0.153846153846,0.0,Euk+Bac,13,0,1.07201696856,2.74358974359,-0.269841269841,True
Q5KN15,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.555555555556,Basidiomycota,9,1,0.6869615765970001,0.555555555556,0.05952380952380001,False
Q5KN16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
Q5KN17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,11,0,-0.0,0.0,0.0,False
Q5KN18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
Q5KN19,0.0,0.0,0.583333333333,0.166666666667,0.08333333333330001,0.166666666667,0.0,Euk+Bac,12,0,1.1187433359899999,2.78787878788,4.2838709677399995,False
Q5KN20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.00793650793651,False
Q5KN23,0.2,0.0,0.0,0.4,0.4,0.0,0.0,Opisthokonta,5,1,1.05492016799,2.73333333333,0.4,False
Q5KN24,0.0,0.0,0.0909090909091,0.8181818181820001,0.0,0.0909090909091,0.0,Eukaryota,11,0,0.60016607316,1.49090909091,1.10978835979,False
Q5KN25,0.0,0.538461538462,0.0,0.46153846153800004,0.0,0.0,0.0,Euk_Archaea,13,0,0.6901856760189999,0.692307692308,-0.00396825396825,False
Q5KN26,0.833333333333,0.0,0.08333333333330001,0.0,0.0,0.0,0.08333333333330001,Cellular_organisms,12,0,0.56608573896,1.16666666667,-0.354838709677,False
Q5KN27,0.0,0.307692307692,0.0,0.615384615385,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.8587409130060001,1.07692307692,-0.011904761904799999,False
Q5KN28,0.0,0.0,0.0,0.75,0.08333333333330001,0.166666666667,0.0,Eukaryota,12,0,0.7214636866930001,1.72727272727,-0.14930875576,False
Q5KN31,0.0909090909091,0.0,0.0,0.0,0.0,0.909090909091,0.0,Dikarya,11,2,0.304636097349,2.30769230769,0.5714285714289999,False
Q5KN33,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,0.897435897436,0.222222222222,False
Q5KN34,0.916666666667,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.286835983056,0.0,0.0,False
Q5KN35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.327272727273,-0.011904761904799999,False
Q5KN37,0.0,0.0,0.0,0.33333333333299997,0.583333333333,0.08333333333330001,0.0,Opisthokonta,12,1,0.887694275799,2.0,0.154761904762,False
Q5KN38,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,Eukaryota,3,1,0.636514168295,2.16666666667,-1.0,False
Q5KN39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basidiomycota,4,0,-0.0,0.0,0.0,False
Q5KN41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
Q5KN42,0.153846153846,0.0,0.0769230769231,0.46153846153800004,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.37781950804,2.23076923077,0.634920634921,False
Q5KN43,0.0,0.0,0.0,0.25,0.125,0.5,0.125,Dikarya,8,1,1.21300756598,1.16666666667,-0.111111111111,False
Q5KN44,0.38461538461499994,0.0,0.46153846153800004,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,1.0123308390999999,0.871794871795,-0.031746031746,False
Q5KN45,0.0,0.0,0.666666666667,0.0,0.166666666667,0.166666666667,0.0,Euk+Bac,6,0,0.8675632284810001,3.0,-0.535714285714,False
Q5KN48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
Q5KN49,0.307692307692,0.0,0.46153846153800004,0.23076923076900002,0.0,0.0,0.0,Euk+Bac,13,0,1.0579054247,0.923076923077,-0.0912698412698,False
Q5KN51,0.0,0.538461538462,0.0,0.46153846153800004,0.0,0.0,0.0,Euk_Archaea,13,0,0.6901856760189999,0.692307692308,0.0992063492063,False
Q5KN52,0.08333333333330001,0.0,0.0,0.25,0.166666666667,0.166666666667,0.33333333333299997,Basidiomycota,12,1,1.51710639706,3.10256410256,0.138888888889,False
Q5KN55,0.0,0.0,0.0,0.0,0.25,0.25,0.5,Basidiomycota,4,1,1.0397207708399998,2.0,1.6666666666699999,False
Q5KN56,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,0.0,Eukaryota,11,1,0.474139313058,1.09090909091,0.597235023041,False
Q5KN57,0.615384615385,0.0,0.307692307692,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.8587409130060001,0.461538461538,0.08333333333330001,True
Q5KN58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.769230769231,-0.015873015873,False
Q5KN61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,4,0,-0.0,0.0,0.0,False
Q5KN62,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,0.0,Opisthokonta,3,1,1.09861228867,2.83333333333,-1.0,False
Q5KN63,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.769230769231,0.138888888889,False
Q5KN64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,1,2,-0.0,2.66666666667,-2.0,False
Q5KN65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q5KN66,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.545454545455,0.0909090909091,Dikarya,11,0,1.12095039267,1.56363636364,-0.286666666667,False
Q5KN67,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,Dikarya,11,1,0.304636097349,0.333333333333,0.0,False
Q5KN69,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.769230769231,-0.119047619048,False
