,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
F6YWF1,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.38461538461499994,Eukaryota,13,0,0.898137003188,2.84615384615,-0.234126984127,False
F6YWG5,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,0.897435897436,0.0674603174603,False
F6YWI2,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
F6YWI8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,4.0,,False
F6YWJ3,0.0,0.0,0.0,0.2,0.0,0.8,Eumetazoa,10,1,0.500402423538,1.30909090909,-0.24,False
F6YWK0,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.35897435897,0.563492063492,False
F6YWM5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,1.04761904762,-0.533333333333,False
F6YWN2,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,Eumetazoa,11,1,0.655481773901,1.22727272727,0.124423963134,False
F6YWQ8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,0,-0.0,1.06060606061,0.296774193548,False
F6YWS6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
F6YWU5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
F6YWW0,0.375,0.0,0.125,0.125,0.25,0.125,Cellular_organisms,8,0,1.49417513829,3.78571428571,1.25,False
F6YWW9,0.14285714285700002,0.0,0.0,0.428571428571,0.0,0.428571428571,Eumetazoa,7,0,1.0042424730500001,4.28571428571,-0.545454545455,False
F6YWY1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
F6YWY7,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.4358974359,-0.0674603174603,False
F6YWZ8,0.272727272727,0.0909090909091,0.0,0.363636363636,0.0909090909091,0.181818181818,Eukaryota,11,0,1.46813993902,3.34545454545,0.242063492063,False
F6YX22,0.1,0.0,0.0,0.6,0.0,0.3,Eukaryota,10,1,0.897945724857,2.72727272727,0.701058201058,False
F6YX42,0.0,0.0,0.833333333333,0.0,0.08333333333330001,0.08333333333330001,Euk+Bac,12,0,0.56608573896,1.98484848485,1.30967741935,True
F6YX47,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,1.0,0.0,False
F6YX67,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,Eukaryota,12,1,0.286835983056,0.717948717949,-0.05952380952380001,False
F6YX83,0.0,0.0,0.0,0.555555555556,0.111111111111,0.33333333333299997,Eukaryota,9,0,0.9368883075390001,2.38888888889,0.25,False
F6YXC3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
F6YXI8,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
F6YXJ6,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,1,1,-0.0,4.0,,False
F6YXK3,0.538461538462,0.307692307692,0.0,0.0,0.153846153846,0.0,Cellular_organisms,13,0,0.983961446001,1.94871794872,-0.14682539682499998,True
F6YXK7,0.0,0.0,0.0,0.6,0.0,0.4,Eukaryota,5,0,0.6730116670090001,3.6,,False
F6YXL4,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,4,0,-0.0,1.0,-0.666666666667,False
F6YXM0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,3.4,-0.666666666667,False
F6YXQ0,0.38461538461499994,0.0769230769231,0.0,0.538461538462,0.0,0.0,Eukaryota,13,0,0.898137003188,1.4358974359,-0.119047619048,False
F6YXT1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,1.4,0.666666666667,False
F6YXT8,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
F6YXU5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,13,0,-0.0,0.384615384615,-0.00793650793651,False
F6YXX9,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
F6YXZ3,0.615384615385,0.0,0.23076923076900002,0.153846153846,0.0,0.0,Cellular_organisms,13,0,0.925129083572,0.564102564103,-0.0873015873016,False
F6YY07,0.0,0.0,0.0,0.307692307692,0.0,0.692307692308,Eumetazoa,13,0,0.61724176973,2.05128205128,-0.265873015873,False
F6YY22,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,Eukaryota,13,0,0.61724176973,0.846153846154,0.0238095238095,False
F6YY79,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
F6YYE4,0.0,0.166666666667,0.166666666667,0.33333333333299997,0.166666666667,0.166666666667,Eukaryota,6,1,1.56071040904,4.19047619048,-0.5545454545449999,False
F6YYF3,0.0,0.0,0.0,0.4,0.2,0.4,Eumetazoa,10,0,1.05492016799,2.86666666667,1.14285714286,False
F6YYG7,0.8,0.0,0.1,0.0,0.0,0.1,Cellular_organisms,10,0,0.6390318596500001,1.4,0.75,False
F6YYJ3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.0,0.0,False
F6YYN7,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Euk+Bac,12,0,0.286835983056,1.16666666667,0.0,True
F6YYP9,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,Eukaryota,6,1,1.0114042647100001,4.09523809524,0.00909090909091,False
F6YYR4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,2,-0.0,2.17948717949,0.43650793650799996,False
F6YYU4,0.153846153846,0.0,0.769230769231,0.0769230769231,0.0,0.0,Euk+Bac,13,0,0.6870920273800001,0.461538461538,-0.07142857142860001,True
F6YYW3,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.5641025641,0.634920634921,False
F6YYY1,0.33333333333299997,0.0,0.08333333333330001,0.33333333333299997,0.0,0.25,Cellular_organisms,12,1,1.2860573368700001,3.15384615385,1.36904761905,False
F6YZ22,0.0,0.0,0.0,0.2,0.3,0.5,Eumetazoa,10,0,1.02965301406,3.68888888889,1.6,False
F6YZ62,0.5,0.1,0.2,0.0,0.0,0.2,Cellular_organisms,10,0,1.22060726455,2.95555555556,0.261904761905,True
F6YZ74,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,3.0,,False
F6YZ79,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,Euk+Bac,12,1,0.56608573896,1.15384615385,-0.07539682539680001,False
F6YZB7,0.0,0.0,0.0,0.2,0.2,0.6,Eumetazoa,5,1,0.950270539233,1.73333333333,,False
F6YZE6,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,0.717948717949,0.0952380952381,False
F6YZK6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,0.0,0.0,False
F6YZM8,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,2.66666666667,,False
F6Z004,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,0.846153846154,0.07539682539680001,False
F6Z010,0.0,0.0,0.8181818181820001,0.0909090909091,0.0,0.0909090909091,Euk+Bac,11,0,0.60016607316,1.74545454545,0.8095238095239999,False
F6Z0B3,0.0,0.0,0.08333333333330001,0.5,0.416666666667,0.0,Eukaryota,12,1,0.918427784993,1.74358974359,0.813492063492,False
F6Z0B9,0.0,0.363636363636,0.0,0.363636363636,0.0,0.272727272727,Eukaryota,11,1,1.09005965871,3.65151515152,-0.657142857143,False
F6Z0E0,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
F6Z0E6,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,Eukaryota,13,0,0.6870920273800001,2.20512820513,0.32936507936500004,False
F6Z0J0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,7.0,,False
F6Z0L2,0.0,0.0,0.0,0.38461538461499994,0.23076923076900002,0.38461538461499994,Eumetazoa,13,0,1.07339428128,2.87179487179,0.123015873016,False
F6Z0L7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.4,-0.25,False
F6Z0S6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.0,0.0,False
F6Z0U1,0.307692307692,0.692307692308,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.61724176973,0.461538461538,-0.0198412698413,False
F6Z0U7,0.0,0.33333333333299997,0.222222222222,0.444444444444,0.0,0.0,Eukaryota,9,0,1.06085694716,1.66666666667,0.33333333333299997,False
F6Z0V8,0.0,0.23076923076900002,0.0,0.615384615385,0.153846153846,0.0,Eukaryota,13,0,0.925129083572,1.48717948718,0.595238095238,False
F6Z0W4,0.0,0.0,0.615384615385,0.23076923076900002,0.153846153846,0.0,Euk+Bac,13,0,0.925129083572,2.20512820513,-0.134920634921,False
F6Z0X1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,1,-0.0,2.47272727273,0.492063492063,False
F6Z0X9,0.08333333333330001,0.0,0.5,0.166666666667,0.0,0.25,Euk+Bac,12,0,1.1988493129100002,3.83333333333,0.733333333333,True
F6Z116,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
F6Z145,0.0,0.0,0.0909090909091,0.45454545454499995,0.0909090909091,0.363636363636,Eukaryota,11,0,1.16222554492,3.23636363636,0.10052910052899999,False
F6Z156,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.75,Eumetazoa,12,1,0.7214636866930001,2.53846153846,0.742063492063,False
F6Z163,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
F6Z167,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.5,Eumetazoa,12,1,0.918427784993,3.33333333333,-0.309523809524,False
F6Z182,0.25,0.0,0.5,0.166666666667,0.0,0.08333333333330001,Euk+Bac,12,0,1.1988493129100002,2.06060606061,0.479262672811,True
F6Z188,0.0,0.0,0.25,0.75,0.0,0.0,Eukaryota,12,0,0.562335144619,1.34848484848,0.577777777778,False
F6Z194,0.25,0.0,0.0,0.75,0.0,0.0,Eukaryota,12,1,0.562335144619,0.923076923077,0.47619047618999993,False
F6Z1A5,0.125,0.0,0.25,0.25,0.25,0.125,Opisthokonta,8,0,1.5595811562600002,4.10714285714,2.72916666667,False
F6Z1B8,0.38461538461499994,0.0,0.23076923076900002,0.0769230769231,0.307692307692,0.0,Cellular_organisms,13,0,1.2658567518700001,2.79487179487,-0.4325396825399999,False
F6Z1D9,0.0,0.0,0.0,0.875,0.0,0.125,Eukaryota,8,0,0.37677016125600005,2.0,2.91666666667,False
F6Z1E3,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Euk_Archaea,13,0,0.271189373042,0.153846153846,0.0277777777778,False
F6Z1H7,0.0,0.0,0.0,0.222222222222,0.33333333333299997,0.444444444444,Eumetazoa,9,0,1.06085694716,3.05555555556,1.225,False
F6Z1R5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,0.0,0.0,False
F6Z1W3,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,2.66666666667,,False
F6Z1X1,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,2.33333333333,-0.666666666667,False
F6Z1X8,0.0,0.0,0.0,0.2,0.2,0.6,Eumetazoa,10,1,0.950270539233,3.01818181818,0.546666666667,False
F6Z215,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,1.2,-0.5,False
F6Z221,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Eumetazoa,11,1,0.585952618304,2.25757575758,0.242396313364,False
F6Z227,0.0,0.0,0.0,0.23076923076900002,0.0,0.769230769231,Eumetazoa,13,0,0.5402041423889999,1.53846153846,-0.031746031746,False
F6Z241,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,9,1,-0.0,0.2,-0.107142857143,False
F6Z255,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.97435897436,0.829365079365,False
F6Z277,0.0,0.2,0.0,0.1,0.0,0.7,Eumetazoa,10,0,0.8018185525429999,3.04444444444,0.261904761905,False
F6Z297,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,-1.0,False
F6Z2A5,0.0,0.0,0.0,0.8,0.2,0.0,Eukaryota,5,0,0.500402423538,1.4,-0.666666666667,False
F6Z2B7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,0,-0.0,0.0,0.0,False
F6Z2E3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
F6Z2G5,0.166666666667,0.08333333333330001,0.08333333333330001,0.25,0.08333333333330001,0.33333333333299997,Eumetazoa,12,0,1.6326309271500001,3.89393939394,0.408294930876,False
F6Z2I4,0.0,0.538461538462,0.0,0.0,0.38461538461499994,0.0769230769231,Euk_Archaea,13,0,0.898137003188,2.46153846154,-0.277777777778,False
F6Z2L4,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.7272727272730001,Eumetazoa,11,0,0.7595473914749999,1.49090909091,-0.126666666667,False
F6Z2T6,0.0,0.0,0.0,0.08333333333330001,0.25,0.666666666667,Eumetazoa,12,0,0.8239592165009999,1.48484848485,0.36682027649800003,False
F6Z315,0.0,0.0,0.0,0.416666666667,0.25,0.33333333333299997,Eukaryota,12,0,1.07755632707,3.51515151515,0.423963133641,False
F6Z370,0.6,0.0,0.1,0.2,0.1,0.0,Cellular_organisms,10,1,1.08889997535,1.41818181818,0.675925925926,False
F6Z382,0.0,0.0,0.166666666667,0.0,0.166666666667,0.666666666667,Eumetazoa,6,1,0.8675632284810001,3.52380952381,2.27777777778,False
F6Z386,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
F6Z3D7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,0,-0.0,1.2,-0.5,False
F6Z3E3,0.0,0.0,1.0,0.0,0.0,0.0,Euk+Bac,9,0,-0.0,0.0,0.0,True
F6Z3G2,0.0,0.0,0.0,0.222222222222,0.111111111111,0.666666666667,Eumetazoa,9,1,0.848685557726,2.8,-0.607142857143,False
F6Z3I6,0.08333333333330001,0.0,0.416666666667,0.33333333333299997,0.0,0.166666666667,Euk+Bac,12,0,1.2366848691399999,3.16666666667,1.3483870967700002,False
F6Z3J9,0.0,0.0,0.0,0.272727272727,0.0,0.7272727272730001,Eumetazoa,11,1,0.585952618304,2.22727272727,0.550230414747,False
F6Z3N0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,1.13333333333,0.222222222222,False
F6Z3N8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,0.6,-0.111111111111,False
F6Z3Q1,0.0,0.0,0.0,0.0,0.2,0.8,Eumetazoa,5,0,0.500402423538,1.6,0.166666666667,False
F6Z3S0,0.538461538462,0.0,0.23076923076900002,0.23076923076900002,0.0,0.0,Cellular_organisms,13,0,1.01009975935,0.923076923077,-0.14285714285700002,False
F6Z3S5,0.1,0.1,0.2,0.1,0.0,0.5,Eumetazoa,10,0,1.35923670067,4.28888888889,-0.74,False
F6Z3T2,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,-0.0436507936508,False
F6Z3U3,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
F6Z3V6,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,1.05128205128,-0.162698412698,False
F6Z3X0,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.75,Eumetazoa,12,1,0.7214636866930001,3.23076923077,0.170634920635,False
F6Z3Y4,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.97435897436,0.313492063492,False
F6Z3Z5,0.0,0.0,0.615384615385,0.0,0.0,0.38461538461499994,Euk+Bac,13,0,0.666278442415,3.58974358974,-0.555555555556,True
F6Z402,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,2,-0.0,2.10909090909,0.2,False
F6Z406,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,Eumetazoa,11,1,0.304636097349,1.24242424242,0.51797235023,False
F6Z411,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,0.0,0.0,False
F6Z419,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,1.16666666667,1.0,False
F6Z423,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,Cellular_organisms,3,2,0.636514168295,1.4,-0.666666666667,False
F6Z442,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,1.0,,False
F6Z457,0.0,0.0,0.538461538462,0.23076923076900002,0.0,0.23076923076900002,Euk+Bac,13,0,1.01009975935,3.66666666667,-0.25793650793699996,False
F6Z465,0.0,0.0,0.166666666667,0.416666666667,0.33333333333299997,0.08333333333330001,Eukaryota,12,1,1.2366848691399999,2.5641025641,0.789682539683,False
F6Z479,0.0,0.0,0.25,0.0,0.25,0.5,Eumetazoa,4,1,1.0397207708399998,4.6,-1.5,False
F6Z491,0.23076923076900002,0.38461538461499994,0.0,0.38461538461499994,0.0,0.0,Euk_Archaea,13,0,1.07339428128,0.897435897436,0.325396825397,False
F6Z498,0.0,0.0,0.0769230769231,0.692307692308,0.0,0.23076923076900002,Eukaryota,13,0,0.790267968075,2.53846153846,1.05158730159,False
F6Z4E6,0.0,0.0,0.0,0.111111111111,0.33333333333299997,0.555555555556,Eumetazoa,9,1,0.9368883075390001,2.68888888889,1.20238095238,False
F6Z4I8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,1.0,,False
F6Z4J5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
F6Z4M7,0.0,0.0,0.0,0.0,1.0,0.0,Opisthokonta,1,1,-0.0,0.0,,False
F6Z4P5,0.0,0.0,0.0,0.0,0.4,0.6,Eumetazoa,5,1,0.6730116670090001,2.2,1.2,False
F6Z4Q2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,1,-0.0,1.28888888889,0.452380952381,False
F6Z4S7,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,Eukaryota,13,0,0.42932302193099997,1.97435897436,0.777777777778,False
F6Z4V3,0.0,0.0,0.0,0.416666666667,0.25,0.33333333333299997,Eukaryota,12,1,1.07755632707,2.58974358974,-0.19444444444400003,False
F6Z4W7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,1.51282051282,0.126984126984,False
F6Z4Z6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,1,-0.0,1.34545454545,0.12,False
F6Z524,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,1,-0.0,3.2,-2.0,False
F6Z531,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,1,-0.0,0.0,0.0,False
F6Z535,0.0,0.0,0.181818181818,0.7272727272730001,0.0,0.0909090909091,Eukaryota,11,1,0.7595473914749999,2.36363636364,0.0774193548387,False
F6Z541,0.0,0.0,0.3,0.5,0.2,0.0,Eukaryota,10,1,1.02965301406,2.21818181818,0.501322751323,False
F6Z589,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,1,-0.0,0.30303030303,0.20645161290300001,False
F6Z599,0.0,0.0,0.0,0.46153846153800004,0.38461538461499994,0.153846153846,Eukaryota,13,0,1.0123308390999999,2.15384615385,-0.07539682539680001,False
F6Z5A7,0.0,0.0,0.0,0.625,0.0,0.375,Eukaryota,8,0,0.661563238158,2.39285714286,2.52083333333,False
F6Z5I5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,2.0,4.0,False
F6Z5K9,0.0,0.0,0.428571428571,0.14285714285700002,0.28571428571400004,0.14285714285700002,Euk+Bac,7,0,1.2770342594700002,3.42857142857,-0.366666666667,False
F6Z5N9,0.0769230769231,0.0769230769231,0.0769230769231,0.615384615385,0.0,0.153846153846,Eukaryota,13,0,1.17865499634,2.30769230769,0.313492063492,False
F6Z5Q9,0.0,0.0,0.0,0.0,0.4,0.6,Eumetazoa,5,0,0.6730116670090001,1.2,0.5,False
F6Z5U4,0.166666666667,0.0,0.33333333333299997,0.5,0.0,0.0,Eukaryota,12,0,1.0114042647100001,1.09090909091,0.777777777778,False
F6Z5W5,0.0,0.0,0.125,0.0,0.75,0.125,Opisthokonta,8,1,0.7356219397589999,2.61111111111,2.44444444444,False
F6Z5X9,0.153846153846,0.0769230769231,0.0,0.692307692308,0.0769230769231,0.0,Eukaryota,13,0,0.937155853066,1.58974358974,-0.0912698412698,False
F6Z5Z9,0.0,0.0,0.0,0.4,0.2,0.4,Eumetazoa,5,0,1.05492016799,3.2,2.0,False
F6Z625,0.0,0.0,0.0,0.0,0.25,0.75,Eumetazoa,4,1,0.562335144619,4.2,1.16666666667,False
F6Z630,0.0,0.0,0.0,0.6,0.2,0.2,Eukaryota,5,0,0.950270539233,2.8,0.5,False
F6Z658,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
F6Z672,0.0,0.0,0.46153846153800004,0.46153846153800004,0.0,0.0769230769231,Euk+Bac,13,0,0.911017539713,2.0,0.103174603175,False
F6Z6D3,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Eumetazoa,6,0,0.45056120886600004,3.33333333333,0.555555555556,False
F6Z6H7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,3.0,,False
F6Z6J2,0.153846153846,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.0,Euk+Bac,13,0,0.937155853066,1.15384615385,-0.0238095238095,True
F6Z6J9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,1,-0.0,1.56363636364,1.3253968254000001,False
F6Z6L1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.589743589744,0.011904761904799999,False
F6Z6N2,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eukaryota,13,0,0.666278442415,1.41025641026,-0.11507936507899999,False
F6Z6T5,0.0,0.0,0.0,0.0,0.5,0.5,Opisthokonta,4,1,0.6931471805600001,3.6,3.16666666667,False
F6Z708,0.0,0.0,0.0,0.0,0.444444444444,0.555555555556,Eumetazoa,9,0,0.6869615765970001,1.33333333333,0.375,False
F6Z743,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
F6Z750,0.0,0.0,0.0,0.2,0.0,0.8,Eumetazoa,10,0,0.500402423538,2.37777777778,0.988095238095,False
F6Z761,1.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
F6Z768,0.0,0.0,0.0,0.875,0.0,0.125,Eukaryota,8,1,0.37677016125600005,2.11111111111,0.222222222222,False
F6Z781,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
F6Z791,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,Eumetazoa,11,0,0.655481773901,1.38181818182,1.4047619047600002,False
F6Z7A4,0.0,0.0,0.0,0.08333333333330001,0.25,0.666666666667,Eumetazoa,12,1,0.8239592165009999,2.51282051282,-0.28571428571400004,False
F6Z7A9,0.0,0.0,0.0,0.625,0.125,0.25,Eukaryota,8,0,0.900256051269,2.17857142857,0.33333333333299997,False
F6Z7B4,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,3,1,0.636514168295,4.66666666667,0.0,False
F6Z7C6,0.0,0.0,0.0,0.3,0.0,0.7,Eumetazoa,10,0,0.610864302055,2.33333333333,-0.3,False
F6Z7E0,0.0,0.0,0.181818181818,0.8181818181820001,0.0,0.0,Eukaryota,11,0,0.474139313058,0.981818181818,0.18666666666700002,False
F6Z7K0,0.3,0.2,0.5,0.0,0.0,0.0,Euk+Bac,10,1,1.02965301406,0.327272727273,-0.011904761904799999,False
F6Z7K7,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,4,1,0.562335144619,3.4,7.25,False
F6Z7L3,0.0,0.0,0.0,0.5,0.2,0.3,Eukaryota,10,0,1.02965301406,2.04444444444,-0.452380952381,False
F6Z7L9,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,False
F6Z7N3,0.0,0.0,0.0909090909091,0.545454545455,0.0909090909091,0.272727272727,Eukaryota,11,0,1.12095039267,3.16363636364,0.666666666667,False
F6Z7S0,1.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
F6Z7V5,0.0909090909091,0.0,0.8181818181820001,0.0909090909091,0.0,0.0,Euk+Bac,11,0,0.60016607316,0.727272727273,0.555555555556,True
F6Z7W1,0.0,0.0,0.0,0.545454545455,0.363636363636,0.0909090909091,Eukaryota,11,1,0.9164648855390001,2.37878787879,0.266666666667,False
F6Z833,0.0,0.0,0.0,0.636363636364,0.181818181818,0.181818181818,Eukaryota,11,2,0.907535294105,2.5641025641,0.531746031746,False
F6Z839,0.0,0.0,0.0,0.153846153846,0.153846153846,0.692307692308,Eumetazoa,13,0,0.8305178252869999,2.15384615385,0.18253968254,False
F6Z850,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,3.33333333333,,False
F6Z867,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,6,0,0.6931471805600001,4.0,1.2,False
F6Z880,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,3.42857142857,-0.416666666667,False
F6Z888,0.0,0.0,0.0,0.0,0.25,0.75,Eumetazoa,4,1,0.562335144619,2.8,-0.916666666667,False
F6Z897,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Euk_Archaea,12,1,0.286835983056,0.153846153846,0.0277777777778,False
F6Z8A3,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,4.66666666667,,False
F6Z8B6,0.0,0.0,0.45454545454499995,0.45454545454499995,0.0,0.0909090909091,Euk+Bac,11,0,0.9347698978579999,2.54545454545,-0.45634920634900006,True
F6Z8E9,0.0,0.0,0.0,0.416666666667,0.0,0.583333333333,Eumetazoa,12,1,0.6791932659919999,2.07692307692,-0.321428571429,False
F6Z8G0,0.0,0.0,0.08333333333330001,0.25,0.583333333333,0.08333333333330001,Opisthokonta,12,1,1.07513932401,2.35897435897,0.0992063492063,False
F6Z8I3,0.0,0.0,0.111111111111,0.777777777778,0.0,0.111111111111,Eukaryota,9,1,0.6837389058490001,2.46666666667,0.964285714286,False
