,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Protostomia,Ecdysozoa,Arthropoda,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q9VQJ7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,Eumetazoa,10,2,0.610864302055,3.87878787879,-0.34444444444399996,False
Q9VQJ8,0.23076923076900002,0.0,0.23076923076900002,0.538461538462,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,1.01009975935,1.76923076923,-0.222222222222,False
Q9VQK0,0.0,0.0,0.0,0.23076923076900002,0.538461538462,0.23076923076900002,0.0,0.0,0.0,Opisthokonta,13,0,1.01009975935,1.58974358974,0.0634920634921,False
Q9VQK4,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,0,0.304636097349,0.909090909091,0.694444444444,False
Q9VQK5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.846153846154,-0.0277777777778,False
Q9VQK7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.666666666667,-0.0515873015873,False
Q9VQK8,0.0,0.0,0.0,0.846153846154,0.0,0.0769230769231,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.5359610497089999,2.30769230769,0.777777777778,False
Q9VQK9,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,Eumetazoa,10,3,0.6931471805600001,2.61538461538,0.369047619048,False
Q9VQL0,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.0,0.0,0.272727272727,Eumetazoa,11,1,0.585952618304,3.0,-0.24444444444400001,False
Q9VQL1,0.846153846154,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.42932302193099997,0.564102564103,-0.0873015873016,False
Q9VQL2,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,Eumetazoa,10,0,0.6730116670090001,2.66666666667,-0.6,False
Q9VQL3,0.0,0.0,0.0,0.545454545455,0.181818181818,0.272727272727,0.0,0.0,0.0,Eukaryota,11,2,0.994923632572,2.15384615385,0.28571428571400004,False
Q9VQL6,0.0,0.0,0.6,0.2,0.1,0.1,0.0,0.0,0.0,Euk+Bac,10,0,1.08889997535,3.08888888889,0.34523809523800003,False
Q9VQL9,0.222222222222,0.111111111111,0.111111111111,0.555555555556,0.0,0.0,0.0,0.0,0.0,Eukaryota,9,0,1.1490596969700002,1.05555555556,-0.0909090909091,False
Q9VQM2,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eumetazoa,12,0,0.636514168295,1.75757575758,0.166666666667,False
Q9VQM4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.820512820513,0.0277777777778,False
Q9VQM8,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.5,Arthropoda,10,1,1.16828245018,5.16363636364,0.830687830688,False
Q9VQN2,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,0.0,Opisthokonta,6,0,0.636514168295,1.4,-0.444444444444,False
Q9VQN3,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,0.0,Eumetazoa,11,2,0.304636097349,1.71794871795,0.5595238095239999,False
Q9VQN6,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,Euk+Bac,5,3,0.500402423538,4.5,2.6564102564099996,False
Q9VQN8,0.1,0.3,0.0,0.4,0.0,0.2,0.0,0.0,0.0,Eukaryota,10,2,1.2798542258299999,2.65151515152,0.766666666667,False
Q9VQN9,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,Euk+Bac,2,1,0.6931471805600001,2.0,,False
Q9VQP0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,Euk+Bac,5,2,0.500402423538,2.57142857143,1.00909090909,False
Q9VQP1,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,Euk+Bac,5,2,0.500402423538,4.85714285714,1.0363636363600002,False
Q9VQP2,0.0,0.0,0.428571428571,0.14285714285700002,0.28571428571400004,0.0,0.0,0.0,0.14285714285700002,Euk+Bac,7,0,1.2770342594700002,4.85714285714,-0.490909090909,False
Q9VQP9,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.53846153846,1.0,False
Q9VQQ0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.615384615385,0.111111111111,False
Q9VQQ4,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,0.0,0.33333333333299997,0.0,Ecdysozoa,3,1,1.09861228867,3.83333333333,2.0,False
Q9VQQ5,0.0,0.0,0.5,0.33333333333299997,0.166666666667,0.0,0.0,0.0,0.0,Euk+Bac,6,1,1.0114042647100001,2.28571428571,-0.633333333333,False
Q9VQQ7,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,2.15384615385,1.0595238095200001,False
Q9VQQ9,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,1.05128205128,0.25,False
Q9VQR0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,11,0,-0.0,0.327272727273,0.16,False
Q9VQR2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,11,1,-0.0,0.30303030303,-0.036866359447,False
Q9VQR3,0.0,0.0,0.769230769231,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6870920273800001,1.48717948718,0.234126984127,True
Q9VQR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,6,0,-0.0,0.0,0.0,False
Q9VQR9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,-0.0436507936508,False
Q9VQS0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,6,2,-0.0,4.53571428571,-0.7230769230769999,False
Q9VQS1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,Eumetazoa,4,1,0.562335144619,3.8,-1.16666666667,False
Q9VQS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,3,2,-0.0,5.6,-1.8333333333300001,False
Q9VQS4,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Eumetazoa,6,1,0.636514168295,2.7619047619,-0.222222222222,False
Q9VQS5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q9VQS6,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.777777777778,Arthropoda,9,2,0.529706199058,2.21818181818,2.6,False
Q9VQS7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,Eumetazoa,10,1,0.500402423538,1.67272727273,-0.16,False
Q9VQT0,0.166666666667,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.0,0.0,0.166666666667,Eumetazoa,6,1,1.32966134885,5.2380952381,-0.45454545454499995,False
Q9VQT1,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,Eumetazoa,6,1,0.45056120886600004,0.571428571429,-0.166666666667,False
Q9VQT6,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,Eumetazoa,4,3,0.562335144619,1.42857142857,-0.416666666667,False
Q9VQT7,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,Eumetazoa,6,0,0.45056120886600004,1.33333333333,-0.8,False
Q9VQT8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,8,0,-0.0,0.25,-0.10769230769200001,False
Q9VQT9,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Eumetazoa,6,2,0.636514168295,1.85714285714,-0.33333333333299997,False
Q9VQU0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Eumetazoa,6,1,0.636514168295,0.952380952381,0.111111111111,False
Q9VQU3,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,Eukaryota,12,1,0.636514168295,3.20512820513,0.380952380952,False
Q9VQU4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,4,1,-0.0,2.4,-1.5,False
Q9VQU7,0.0,0.0,0.0909090909091,0.181818181818,0.363636363636,0.0909090909091,0.0,0.0,0.272727272727,Opisthokonta,11,0,1.46813993902,4.18181818182,-0.9523809523810001,False
Q9VQU8,0.0,0.0,0.0,0.0,0.0909090909091,0.545454545455,0.0,0.0,0.363636363636,Eumetazoa,11,1,0.9164648855390001,3.09090909091,0.288888888889,False
Q9VQU9,0.0,0.0,0.0,0.0,0.45454545454499995,0.363636363636,0.0,0.0,0.181818181818,Opisthokonta,11,0,1.03619878482,2.61818181818,0.326666666667,False
Q9VQV0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,Eukaryota,5,1,0.6730116670090001,4.0,,False
Q9VQV1,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.0,0.363636363636,0.0909090909091,Eumetazoa,11,1,0.9164648855390001,2.37878787879,-0.222222222222,False
Q9VQV3,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,Eumetazoa,5,2,0.950270539233,3.14285714286,-0.138888888889,False
Q9VQV6,0.0,0.0,0.0,0.555555555556,0.222222222222,0.111111111111,0.0,0.111111111111,0.0,Eukaryota,9,0,1.1490596969700002,3.27777777778,-0.922077922078,False
Q9VQW0,0.28571428571400004,0.0,0.5714285714289999,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,1,0.955699891113,0.5,-0.29166666666700003,False
Q9VQX0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,1,2,-0.0,0.666666666667,,False
Q9VQX3,0.0,0.0,0.125,0.0,0.125,0.625,0.0,0.125,0.0,Eumetazoa,8,1,1.07354284641,3.77777777778,-0.888888888889,False
Q9VQX4,0.692307692308,0.0,0.307692307692,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.61724176973,0.0,0.0,False
Q9VQX6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.461538461538,0.08333333333330001,False
Q9VQX9,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,Eukaryota,4,1,0.562335144619,1.6,,False
Q9VQY4,0.0769230769231,0.0,0.307692307692,0.153846153846,0.38461538461499994,0.0769230769231,0.0,0.0,0.0,Opisthokonta,13,0,1.4127446368599998,3.48717948718,0.0793650793651,False
Q9VQY7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,2,1,-0.0,2.0,,False
Q9VQY8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q9VQY9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
Q9VQZ0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q9VQZ1,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,2.0,-0.25793650793699996,False
Q9VQZ5,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.307692307692,0.0,0.0,0.0,Eukaryota,13,0,0.8587409130060001,2.12820512821,-0.22619047619000002,False
Q9VQZ6,0.692307692308,0.307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.61724176973,0.461538461538,0.08333333333330001,False
Q9VQZ7,0.307692307692,0.0769230769231,0.23076923076900002,0.0769230769231,0.0,0.307692307692,0.0,0.0,0.0,Cellular_organisms,13,0,1.45831922246,3.61538461538,0.265873015873,False
Q9VQZ8,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.307692307692,0.0,0.0,0.153846153846,Eukaryota,13,0,1.2047933096899999,3.92307692308,0.68253968254,False
Q9VR00,0.0,0.0,0.0,0.923076923077,0.0,0.0,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.271189373042,1.76923076923,0.242063492063,False
Q9VR03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,7,0,-0.0,0.0,0.0,False
Q9VR04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,4,2,-0.0,2.13333333333,-0.28571428571400004,False
Q9VR05,0.0,0.0,0.0,0.166666666667,0.166666666667,0.5,0.0,0.166666666667,0.0,Eumetazoa,6,1,1.2424533248899998,3.14285714286,-0.654545454545,False
Q9VR06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,0.22619047619000002,False
Q9VR07,0.181818181818,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.545454545455,0.0,0.0,0.0,Eumetazoa,11,0,1.29454516584,4.07272727273,-0.148148148148,False
Q9VR09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,2,1,-0.0,4.0,,False
Q9VR13,0.0,0.0,0.1,0.1,0.1,0.6,0.0,0.0,0.1,Eumetazoa,10,1,1.22752941146,4.03636363636,0.286666666667,False
Q9VR15,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,Eumetazoa,10,0,0.950270539233,3.66666666667,-0.357142857143,False
Q9VR17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,5,0,-0.0,0.0,0.0,False
Q9VR20,0.0,0.0,0.0,0.555555555556,0.0,0.444444444444,0.0,0.0,0.0,Eukaryota,9,0,0.6869615765970001,2.61111111111,0.444444444444,False
Q9VR21,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,Eumetazoa,3,1,0.636514168295,3.83333333333,-0.33333333333299997,False
Q9VR25,0.0,0.0,0.0,0.0,0.08333333333330001,0.416666666667,0.0,0.08333333333330001,0.416666666667,Eumetazoa,12,0,1.14370838943,2.60606060606,2.7244239631299996,False
Q9VR26,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,1.41025641026,0.297619047619,False
Q9VR28,0.125,0.0,0.75,0.0,0.0,0.125,0.0,0.0,0.0,Euk+Bac,8,5,0.7356219397589999,3.53846153846,2.49603174603,True
Q9VR29,0.0,0.0,0.38461538461499994,0.46153846153800004,0.153846153846,0.0,0.0,0.0,0.0,Eukaryota,13,0,1.0123308390999999,2.5641025641,2.23412698413,False
Q9VR30,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,Eumetazoa,4,1,0.562335144619,4.0,-1.6666666666699999,False
Q9VR31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,-0.031746031746,False
Q9VR32,0.0,0.0,0.111111111111,0.33333333333299997,0.0,0.0,0.0,0.555555555556,0.0,Ecdysozoa,9,4,0.9368883075390001,4.25641025641,1.81746031746,False
Q9VR33,0.0,0.0,0.0,0.769230769231,0.0,0.153846153846,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.6870920273800001,2.30769230769,0.107142857143,False
Q9VR34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,5,-0.0,2.59090909091,2.2092165898599996,False
Q9VR35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,Ecdysozoa,10,2,0.610864302055,1.42424242424,-0.2,False
Q9VR42,0.636363636364,0.0909090909091,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0909090909091,Cellular_organisms,11,2,1.1595888143100002,4.15384615385,1.8333333333300001,False
Q9VR43,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Eumetazoa,6,0,0.636514168295,0.533333333333,-0.07142857142860001,False
Q9VR44,0.5714285714289999,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,7,6,0.6829081047,5.89743589744,1.09920634921,True
Q9VR47,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,10,3,0.610864302055,4.20512820513,2.44444444444,True
Q9VR48,0.444444444444,0.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,9,2,0.6869615765970001,3.34545454545,3.37037037037,True
Q9VR49,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,Opisthokonta,3,1,0.636514168295,3.33333333333,-2.5,False
Q9VR50,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.636514168295,1.58974358974,-0.19444444444400003,False
Q9VR51,0.0,0.0,0.166666666667,0.0,0.0,0.33333333333299997,0.0,0.0,0.5,Arthropoda,6,1,1.0114042647100001,6.09523809524,0.581818181818,False
Q9VR52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q9VR53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
Q9VR55,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,Eumetazoa,9,1,0.636514168295,2.6,1.2142857142899999,False
Q9VR56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
Q9VR59,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,Eukaryota,10,2,0.325082973391,1.98484848485,0.579723502304,False
Q9VR60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,6,1,-0.0,1.14285714286,0.444444444444,False
Q9VR61,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,Eukaryota,5,8,0.950270539233,2.41025641026,-0.011904761904799999,False
Q9VR62,0.0,0.0,0.08333333333330001,0.166666666667,0.0,0.75,0.0,0.0,0.0,Eumetazoa,12,1,0.7214636866930001,2.46153846154,-0.123015873016,False
Q9VR64,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,0,0.286835983056,1.0,0.425806451613,False
Q9VR69,0.0909090909091,0.0,0.0,0.0,0.363636363636,0.0909090909091,0.0,0.0,0.45454545454499995,Arthropoda,11,1,1.16222554492,5.24242424242,4.722222222219999,False
Q9VR70,0.125,0.25,0.125,0.375,0.125,0.0,0.0,0.0,0.0,Eukaryota,8,0,1.49417513829,2.32142857143,0.020833333333299998,False
Q9VR79,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.375,Eumetazoa,8,3,0.9743147528689999,2.87272727273,0.5,False
Q9VR80,0.0,0.0,0.0,0.166666666667,0.166666666667,0.33333333333299997,0.0,0.0,0.33333333333299997,Eumetazoa,6,0,1.32966134885,4.06666666667,-1.2142857142899999,False
Q9VR81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
Q9VR82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Ecdysozoa,4,2,0.562335144619,1.73333333333,,False
Q9VR83,0.0,0.0,0.0,0.0909090909091,0.0,0.272727272727,0.0,0.363636363636,0.272727272727,Ecdysozoa,11,1,1.29454516584,3.69696969697,-0.06666666666669999,False
Q9VR89,0.0,0.272727272727,0.0,0.7272727272730001,0.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,0.585952618304,0.794871794872,-0.123015873016,False
Q9VR91,0.0,0.0,0.1,0.3,0.0,0.6,0.0,0.0,0.0,Eumetazoa,10,1,0.897945724857,3.27272727273,0.28,False
Q9VR93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
Q9VR94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,9,0,-0.0,0.0,0.0,False
Q9VR95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,2,0,-0.0,0.0,,False
Q9VR96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
Q9VR99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0793650793651,False
Q9VRA0,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,0.0,0.0,0.0,Eumetazoa,11,1,0.474139313058,2.81818181818,-0.0387096774194,False
Q9VRA1,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.897435897436,0.0674603174603,False
Q9VRA2,0.38461538461499994,0.153846153846,0.0769230769231,0.38461538461499994,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.22028216627,1.4358974359,-0.0674603174603,False
Q9VRA4,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,Euk+Bac,4,7,0.562335144619,2.36363636364,0.859788359788,False
Q9VRA6,0.0,0.0,0.0,0.222222222222,0.777777777778,0.0,0.0,0.0,0.0,Opisthokonta,9,0,0.529706199058,0.777777777778,-0.175,False
Q9VRA7,0.0,0.0,0.0,0.416666666667,0.0,0.166666666667,0.0,0.0,0.416666666667,Arthropoda,12,1,1.02818385933,4.82051282051,1.00793650794,False
Q9VRA9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,9,0,-0.0,0.555555555556,0.222222222222,False
Q9VRB3,0.666666666667,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,Cellular_organisms,3,5,0.636514168295,4.03571428571,0.22916666666700003,False
Q9VRC1,0.0,0.0,0.0,0.777777777778,0.0,0.111111111111,0.0,0.111111111111,0.0,Eukaryota,9,1,0.6837389058490001,3.91111111111,7.666666666669999,False
Q9VRC9,0.0,0.0,0.125,0.75,0.0,0.0,0.0,0.0,0.125,Eukaryota,8,5,0.7356219397589999,4.28205128205,2.43253968254,False
Q9VRD0,0.0,0.0,0.14285714285700002,0.0,0.0,0.28571428571400004,0.0,0.0,0.5714285714289999,Arthropoda,7,1,0.955699891113,5.71428571429,-0.820512820513,False
Q9VRD1,0.0,0.0,0.166666666667,0.0,0.0,0.5,0.0,0.0,0.33333333333299997,Eumetazoa,6,1,1.0114042647100001,5.71428571429,-1.74545454545,False
Q9VRD3,0.0,0.0,0.0,0.0,0.14285714285700002,0.0,0.0,0.0,0.8571428571430001,Arthropoda,7,0,0.410116318288,1.71428571429,-0.5,False
Q9VRD6,0.0,0.0,0.0,0.888888888889,0.0,0.0,0.111111111111,0.0,0.0,Eukaryota,9,1,0.34883209584299996,1.55555555556,-0.595238095238,False
Q9VRD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,8,0,-0.0,0.0,0.0,False
Q9VRD9,0.46153846153800004,0.0769230769231,0.307692307692,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,1.3114313374700002,1.58974358974,0.0634920634921,False
Q9VRE0,0.0,0.8181818181820001,0.0,0.181818181818,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,11,2,0.474139313058,0.615384615385,0.472222222222,False
Q9VRE2,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0909090909091,Eumetazoa,11,1,0.304636097349,1.5,0.030414746543799998,False
Q9VRE4,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,Eukaryota,10,0,0.950270539233,4.26666666667,-0.5714285714289999,False
Q9VRE6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,7,1,-0.0,0.0,0.0,False
Q9VRE7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,1,-0.0,4.0,,False
Q9VRE9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,4,1,-0.0,0.8,,False
Q9VRF6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,9,0,-0.0,0.0,0.0,False
Q9VRG3,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,Eukaryota,4,1,0.562335144619,3.2,,False
Q9VRG4,0.25,0.0,0.08333333333330001,0.33333333333299997,0.166666666667,0.166666666667,0.0,0.0,0.0,Eukaryota,12,0,1.51710639706,3.43939393939,0.402764976959,False
Q9VRG5,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,Eukaryota,4,1,0.562335144619,3.2,,False
Q9VRG6,0.0,0.0,0.08333333333330001,0.833333333333,0.0,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.56608573896,1.69230769231,0.150793650794,False
Q9VRG7,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,Eukaryota,9,4,0.636514168295,2.48717948718,1.42063492063,False
Q9VRG8,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,0.0,0.0,0.0,Eumetazoa,11,2,0.474139313058,3.07692307692,-0.21825396825399998,False
Q9VRH6,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,1.07692307692,-0.166666666667,False
Q9VRI0,0.4,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,5,8,1.05492016799,1.07692307692,0.5039682539679999,False
Q9VRI3,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.666666666667,Arthropoda,3,1,0.636514168295,6.0,3.0,False
Q9VRI9,0.666666666667,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,Cellular_organisms,3,4,0.636514168295,3.52380952381,-0.618181818182,False
Q9VRJ0,0.0,0.307692307692,0.0,0.538461538462,0.0769230769231,0.0,0.0,0.0,0.0769230769231,Eukaryota,13,0,1.09059947378,2.64102564103,0.623015873016,False
Q9VRJ1,0.444444444444,0.0,0.33333333333299997,0.111111111111,0.0,0.0,0.0,0.0,0.111111111111,Cellular_organisms,9,4,1.21488965395,5.66666666667,4.746031746030001,False
Q9VRJ2,0.0,0.0,0.0,0.0,0.666666666667,0.25,0.0,0.0,0.08333333333330001,Opisthokonta,12,1,0.8239592165009999,1.92307692308,0.166666666667,False
Q9VRJ3,0.0,0.0,0.08333333333330001,0.416666666667,0.08333333333330001,0.33333333333299997,0.0,0.0,0.08333333333330001,Eukaryota,12,1,1.3522093992299997,4.07692307692,0.9682539682539999,False
Q9VRJ4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,10,3,0.6730116670090001,2.4358974359,0.190476190476,True
