,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
C3ZF42,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eukaryota,12,1,0.636514168295,1.84615384615,-0.28571428571400004,False
C3ZF43,0.0,0.0,0.0,0.272727272727,0.636363636364,0.0909090909091,Opisthokonta,11,2,0.859967281036,2.76923076923,0.34523809523800003,False
C3ZF44,0.0,0.0,0.416666666667,0.08333333333330001,0.0,0.5,Eumetazoa,12,0,0.918427784993,4.5,1.18617511521,False
C3ZF45,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.666666666667,-0.5,False
C3ZF46,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.666666666667,-0.5,False
C3ZF47,0.0,0.0,0.555555555556,0.111111111111,0.0,0.33333333333299997,Euk+Bac,9,0,0.9368883075390001,4.11111111111,4.025974025969999,False
C3ZF48,0.0,0.0,0.5,0.1,0.1,0.3,Euk+Bac,10,0,1.16828245018,4.11111111111,3.27380952381,False
C3ZF49,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,1.6,-0.214285714286,False
C3ZF50,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Euk+Bac,6,0,0.636514168295,3.73333333333,-1.4,False
C3ZF51,0.0,0.0,0.0,0.0,0.8,0.2,Opisthokonta,5,0,0.500402423538,0.4,,False
C3ZF52,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,-0.031746031746,False
C3ZF53,0.0,0.0,0.4,0.1,0.0,0.5,Eumetazoa,10,0,0.9433483923289999,3.82222222222,3.0119047619,False
C3ZF55,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,0.933333333333,-0.2,False
C3ZF56,0.0,0.0,0.25,0.0,0.0,0.75,Eumetazoa,4,1,0.562335144619,3.6,-1.4166666666699999,False
C3ZF58,0.0,0.0,0.222222222222,0.111111111111,0.0,0.666666666667,Eumetazoa,9,1,0.848685557726,3.53333333333,1.14285714286,False
C3ZF59,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
C3ZF60,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.46153846154,0.134920634921,False
C3ZF61,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,0,-0.0,0.933333333333,0.14285714285700002,False
C3ZF62,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,Euk+Bac,13,0,0.5359610497089999,1.33333333333,0.0515873015873,True
C3ZF63,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,2,-0.0,0.153846153846,-0.0238095238095,False
C3ZF64,0.0,0.0,0.0,0.75,0.166666666667,0.08333333333330001,Eukaryota,12,0,0.7214636866930001,1.31818181818,-0.0888888888889,False
C3ZF65,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,2,-0.0,1.52727272727,0.16,False
C3ZF66,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Eukaryota,6,0,0.636514168295,1.4,,False
C3ZF67,0.0,0.0,0.25,0.75,0.0,0.0,Eukaryota,4,1,0.562335144619,1.6,,False
C3ZF68,0.0,0.0,0.666666666667,0.166666666667,0.0,0.166666666667,Euk+Bac,6,0,0.8675632284810001,3.26666666667,,False
C3ZF69,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,1,1,-0.0,1.0,,False
C3ZF70,0.0,0.0,0.28571428571400004,0.714285714286,0.0,0.0,Eukaryota,7,0,0.598269588585,1.52380952381,-0.23636363636399998,False
C3ZF71,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
C3ZF72,0.0,0.0,0.25,0.5,0.0,0.25,Eukaryota,4,1,1.0397207708399998,4.2,,False
C3ZF73,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eukaryota,3,1,0.636514168295,4.66666666667,,False
C3ZF74,0.0,0.0,0.4,0.6,0.0,0.0,Eukaryota,5,0,0.6730116670090001,1.2,,False
C3ZF75,0.0,0.0,0.222222222222,0.777777777778,0.0,0.0,Eukaryota,9,0,0.529706199058,1.27777777778,0.24675324675299998,True
C3ZF76,0.0,0.0,0.0,0.28571428571400004,0.0,0.714285714286,Eumetazoa,7,1,0.598269588585,3.14285714286,1.5589743589700003,False
C3ZF77,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,1,-0.0,0.509090909091,-0.0912698412698,False
C3ZF78,0.0,0.0,0.0,0.8,0.0,0.2,Eukaryota,5,1,0.500402423538,2.53333333333,-0.222222222222,False
C3ZF80,0.0,0.0,0.33333333333299997,0.5,0.0,0.166666666667,Eukaryota,6,0,1.0114042647100001,3.33333333333,,False
C3ZF81,0.0,0.0,0.28571428571400004,0.428571428571,0.0,0.28571428571400004,Eukaryota,7,0,1.0789922078799998,3.71428571429,-1.2333333333299998,False
C3ZF82,0.0,0.0,0.5,0.33333333333299997,0.0,0.166666666667,Euk+Bac,6,0,1.0114042647100001,3.4,-0.6,False
C3ZF83,0.0,0.0,0.28571428571400004,0.5714285714289999,0.0,0.14285714285700002,Eukaryota,7,0,0.955699891113,2.85714285714,-1.43333333333,False
C3ZF84,0.0,0.0,0.0,0.428571428571,0.0,0.5714285714289999,Eumetazoa,7,1,0.6829081047,3.78571428571,0.375,False
C3ZF85,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,2.8,1.33333333333,False
C3ZF88,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.666666666667,1.0,False
C3ZF89,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,0.666666666667,1.0,False
C3ZF93,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,0.461538461538,0.08333333333330001,False
C3ZF94,0.0,0.0,0.4,0.2,0.4,0.0,Opisthokonta,10,0,1.05492016799,3.24444444444,-0.190476190476,False
C3ZF95,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.23076923076900002,Eukaryota,13,0,0.790267968075,1.92307692308,-0.297619047619,False
C3ZF96,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,0,-0.0,0.0,0.0,False
C3ZF97,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
C3ZF98,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,1,-0.0,0.611111111111,-0.025,False
C3ZF99,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,Eumetazoa,9,1,0.529706199058,2.68888888889,-0.2,False
C3ZFA0,0.0,0.0,0.0,0.38461538461499994,0.0769230769231,0.538461538462,Eumetazoa,13,0,0.898137003188,2.38461538462,-0.31746031746,False
C3ZFA1,0.0,0.0769230769231,0.0,0.38461538461499994,0.538461538462,0.0,Opisthokonta,13,0,0.898137003188,2.30769230769,-0.357142857143,False
C3ZFA2,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
C3ZFA3,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,Eukaryota,13,0,0.271189373042,1.0,0.103174603175,False
C3ZFA4,0.0,0.0,0.923076923077,0.0,0.0,0.0769230769231,Euk+Bac,13,0,0.271189373042,1.38461538462,0.25,True
C3ZFA5,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eukaryota,12,1,0.636514168295,1.05128205128,-0.111111111111,False
C3ZFA6,0.0,0.0,0.0,0.0,0.1,0.9,Eumetazoa,10,1,0.325082973391,1.6,-0.293333333333,False
C3ZFA7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
C3ZFA8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,8.0,,False
C3ZFB0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,1.90476190476,-0.7727272727269999,False
C3ZFB1,0.0,0.0,0.33333333333299997,0.08333333333330001,0.166666666667,0.416666666667,Eumetazoa,12,0,1.2366848691399999,4.15151515152,0.7723502304150001,True
C3ZFB2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.794871794872,0.34126984127,False
C3ZFB4,0.0,0.0,0.08333333333330001,0.666666666667,0.25,0.0,Eukaryota,12,1,0.8239592165009999,1.92307692308,0.321428571429,False
C3ZFB5,0.0,0.0,0.5,0.0,0.0,0.5,Euk+Bac,12,0,0.6931471805600001,4.36363636364,3.11111111111,False
C3ZFB6,0.0,0.0,0.5,0.3,0.1,0.1,Euk+Bac,10,0,1.16828245018,3.04444444444,0.0952380952381,True
C3ZFB7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,0,-0.0,0.428571428571,0.166666666667,False
C3ZFB8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,0.5,False
C3ZFB9,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,5,0,-0.0,0.0,0.0,False
C3ZFC0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,4.66666666667,,False
C3ZFC1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,3.0,,False
C3ZFC2,0.0,0.0,0.0,0.625,0.25,0.125,Eukaryota,8,0,0.900256051269,2.64285714286,1.7916666666699999,False
C3ZFC4,0.0,0.0,0.28571428571400004,0.28571428571400004,0.0,0.428571428571,Eumetazoa,7,0,1.0789922078799998,4.7619047619,0.5666666666669999,False
C3ZFC5,0.0,0.0,0.222222222222,0.222222222222,0.111111111111,0.444444444444,Eumetazoa,9,0,1.27302833659,4.11111111111,0.222222222222,False
C3ZFC6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,1.66666666667,-1.0,False
C3ZFC7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3ZFD3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,0.666666666667,1.0,False
C3ZFD4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,0,-0.0,0.509090909091,-0.02,False
C3ZFD5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,10,0,-0.0,0.0,0.0,False
C3ZFD8,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.5,Eumetazoa,12,0,1.0114042647100001,2.71212121212,0.00460829493088,False
C3ZFD9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
C3ZFE1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,2.86666666667,,False
C3ZFE2,0.0,0.0,0.6,0.2,0.0,0.2,Euk+Bac,10,0,0.950270539233,3.02222222222,2.54761904762,True
C3ZFE3,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,3.16666666667,4.0,False
C3ZFE4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,0.0,0.0,False
C3ZFE5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,0,-0.0,0.0,,False
C3ZFE6,0.0,0.0,0.5714285714289999,0.14285714285700002,0.0,0.28571428571400004,Euk+Bac,7,0,0.955699891113,3.90476190476,-1.2666666666700002,False
C3ZFE7,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Eumetazoa,6,0,0.45056120886600004,1.46666666667,1.14285714286,False
C3ZFE8,0.0,0.0,0.416666666667,0.0,0.166666666667,0.416666666667,Euk+Bac,12,0,1.02818385933,3.89393939394,1.94444444444,True
C3ZFE9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,7.0,,False
C3ZFF0,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.5,Eumetazoa,6,0,1.0114042647100001,3.66666666667,2.3214285714300003,False
C3ZFF1,0.0,0.0,0.0,0.2,0.2,0.6,Eumetazoa,5,0,0.950270539233,3.2,0.916666666667,False
C3ZFF2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,1.33333333333,-1.0,False
C3ZFF3,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,4.0,,False
C3ZFF4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,1.0,,False
C3ZFF5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,1,-0.0,0.933333333333,0.14285714285700002,False
C3ZFF6,0.0,0.0,0.14285714285700002,0.428571428571,0.14285714285700002,0.28571428571400004,Eukaryota,7,1,1.2770342594700002,3.75,-1.38095238095,False
C3ZFF7,0.0,0.0,0.4,0.4,0.2,0.0,Euk+Bac,10,0,1.05492016799,2.42222222222,-0.190476190476,False
C3ZFF8,0.0,0.0,0.2,0.0,0.0,0.8,Eumetazoa,5,1,0.500402423538,4.4,,False
C3ZFF9,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,10,0,-0.0,0.0,0.0,False
C3ZFG2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,6.0,,False
C3ZFG3,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,6,1,0.636514168295,3.90476190476,0.563636363636,False
C3ZFG4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,1,-0.0,0.153846153846,-0.0238095238095,False
C3ZFG5,0.0,0.0,0.0,0.0,0.25,0.75,Eumetazoa,4,1,0.562335144619,2.4,0.166666666667,False
C3ZFG6,0.0,0.0,0.111111111111,0.666666666667,0.0,0.222222222222,Eukaryota,9,1,0.848685557726,2.88888888889,0.833333333333,False
C3ZFG7,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Eumetazoa,7,1,0.410116318288,3.0,0.430769230769,False
C3ZFG8,0.0,0.0,0.0,0.25,0.125,0.625,Eumetazoa,8,0,0.900256051269,2.82142857143,-0.764102564103,False
C3ZFG9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,1.33333333333,-1.0,False
C3ZFH0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3ZFH1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,0.666666666667,,False
C3ZFH2,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,4.66666666667,,False
C3ZFH3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,0.666666666667,,False
C3ZFH4,0.0,0.0,0.0,0.5,0.33333333333299997,0.166666666667,Eukaryota,6,0,1.0114042647100001,1.86666666667,-0.4,False
C3ZFH5,0.0,0.0,0.0,0.428571428571,0.28571428571400004,0.28571428571400004,Eukaryota,7,0,1.0789922078799998,2.66666666667,-0.933333333333,False
C3ZFH6,0.0,0.0,0.14285714285700002,0.28571428571400004,0.0,0.5714285714289999,Eumetazoa,7,1,0.955699891113,4.07142857143,-1.29166666667,False
C3ZFH7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,0.5,,False
C3ZFH8,0.0,0.0,0.0,0.25,0.5,0.25,Opisthokonta,8,0,1.0397207708399998,1.71428571429,-0.666666666667,False
C3ZFH9,0.08333333333330001,0.0,0.08333333333330001,0.25,0.0,0.583333333333,Eumetazoa,12,0,1.07513932401,3.57575757576,1.3,False
C3ZFI0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eukaryota,3,0,0.636514168295,2.66666666667,,False
C3ZFI1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
C3ZFI2,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,2.5,-0.33333333333299997,False
C3ZFI3,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Opisthokonta,6,0,1.09861228867,3.0,0.0,False
C3ZFI4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,1.0,,False
C3ZFI5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,2,-0.0,2.6,,False
C3ZFI6,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eukaryota,13,0,0.5402041423889999,1.4358974359,0.706349206349,False
C3ZFI7,0.0,0.307692307692,0.0,0.538461538462,0.0769230769231,0.0769230769231,Eukaryota,13,0,1.09059947378,1.84615384615,0.230158730159,False
C3ZFI9,0.0,0.0,0.0,0.6,0.4,0.0,Eukaryota,5,0,0.6730116670090001,1.2,0.5,False
C3ZFJ0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,1,-0.0,3.0,3.33333333333,False
C3ZFJ1,0.0,0.0,0.9,0.0,0.1,0.0,Euk+Bac,10,0,0.325082973391,1.0,-0.357142857143,True
C3ZFJ3,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,Eumetazoa,9,0,0.529706199058,1.66666666667,-0.375,False
C3ZFJ4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,8,2,-0.0,3.37777777778,0.27380952380999996,False
C3ZFJ5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,1.0,,False
C3ZFJ6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,1.33333333333,,False
C3ZFJ7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,1.33333333333,,False
C3ZFJ8,0.0,0.0,0.0,0.8,0.0,0.2,Eukaryota,5,0,0.500402423538,2.6,-1.0,False
C3ZFK0,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,0.0,Euk+Bac,7,0,0.410116318288,1.42857142857,-0.833333333333,True
C3ZFK2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,1.33333333333,,False
C3ZFK3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,0.5,False
C3ZFK4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,2,-0.0,1.33333333333,,False
C3ZFK8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,4.0,,False
C3ZFK9,0.0,0.0,0.0909090909091,0.636363636364,0.0,0.272727272727,Eukaryota,11,0,0.859967281036,3.23636363636,0.609788359788,False
C3ZFL0,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,8,1,0.6931471805600001,4.0,0.9350649350650001,False
C3ZFL1,0.0,0.0,0.0,0.7,0.1,0.2,Eukaryota,10,0,0.8018185525429999,2.62222222222,0.8095238095239999,False
C3ZFL2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,3,2,-0.0,0.0,0.0,False
C3ZFL4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,-1.0,False
C3ZFL6,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,Eumetazoa,11,0,0.304636097349,1.27272727273,-0.233333333333,False
C3ZFL7,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,3.66666666667,,False
C3ZFL8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,4,0,-0.0,1.16666666667,-0.33333333333299997,False
C3ZFL9,0.0,0.0,0.0,0.307692307692,0.307692307692,0.38461538461499994,Eumetazoa,13,0,1.0928305535299998,2.51282051282,-0.234126984127,False
C3ZFM0,0.0,0.0,1.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,True
C3ZFM1,0.08333333333330001,0.08333333333330001,0.166666666667,0.666666666667,0.0,0.0,Eukaryota,12,1,0.983087758575,1.12820512821,0.08333333333330001,False
C3ZFM2,0.0,0.0,0.0,0.0,0.4,0.6,Eumetazoa,5,1,0.6730116670090001,3.0,0.0,False
C3ZFM3,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Eumetazoa,3,1,0.636514168295,4.0,0.0,False
C3ZFM4,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eukaryota,11,1,0.304636097349,1.10606060606,0.38248847926299995,False
C3ZFM5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3ZFM6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,4.0,,False
C3ZFM7,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eukaryota,11,0,0.474139313058,0.836363636364,0.624338624339,False
C3ZFM9,0.0,0.0,0.0,0.1,0.0,0.9,Eumetazoa,10,0,0.325082973391,2.08888888889,-0.547619047619,False
C3ZFN0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.761904761905,-0.0277777777778,False
C3ZFN1,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,0.717948717949,-0.00793650793651,False
C3ZFN2,0.0,0.0,0.0,0.0769230769231,0.46153846153800004,0.46153846153800004,Opisthokonta,13,0,0.911017539713,2.41025641026,1.27777777778,False
C3ZFN3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,2.66666666667,1.0,False
C3ZFN4,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,Eumetazoa,9,0,0.34883209584299996,1.33333333333,0.0375,False
C3ZFN6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,0,-0.0,None,,False
C3ZFN7,0.0,0.0,0.0,0.666666666667,0.25,0.08333333333330001,Eukaryota,12,0,0.8239592165009999,1.83333333333,0.0506912442396,False
C3ZFN8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,0.0,,False
C3ZFN9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,9,0,-0.0,0.5,0.0,False
C3ZFP0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,5,1,-0.0,0.6,0.0,False
C3ZFP1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,12,0,-0.0,0.484848484848,-0.05898617511519999,False
C3ZFP2,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,0.5,-0.33333333333299997,False
C3ZFP3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,,False
C3ZFP4,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
C3ZFP9,0.0,0.0909090909091,0.0,0.636363636364,0.0,0.272727272727,Eukaryota,11,1,0.859967281036,3.33333333333,0.202764976959,False
C3ZFQ1,0.0,0.0,0.25,0.75,0.0,0.0,Eukaryota,4,0,0.562335144619,1.5,,False
C3ZFQ3,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,0,-0.0,0.0,0.0,False
C3ZFQ4,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Eumetazoa,3,1,0.636514168295,3.33333333333,,False
C3ZFQ6,0.0,0.0,0.0,0.2,0.2,0.6,Eumetazoa,5,1,0.950270539233,3.6,0.6,False
C3ZFQ7,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.05128205128,0.301587301587,False
C3ZFQ8,0.0,0.0,0.0,0.0769230769231,0.615384615385,0.307692307692,Opisthokonta,13,0,0.8587409130060001,1.69230769231,0.511904761905,False
C3ZFQ9,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
C3ZFR0,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,0,-0.0,1.09090909091,-0.05333333333330001,False
C3ZFR2,0.0,0.0,0.0,0.888888888889,0.111111111111,0.0,Eukaryota,9,0,0.34883209584299996,0.722222222222,0.175,False
C3ZFR3,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,-0.00793650793651,False
C3ZFR4,0.0,0.5,0.0,0.4,0.1,0.0,Euk_Archaea,10,1,0.9433483923289999,1.52727272727,-0.346560846561,False
C3ZFR5,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,Eumetazoa,9,0,0.34883209584299996,1.22222222222,-0.12987012987,False
C3ZFR6,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,5.33333333333,8.0,False
C3ZFR8,0.0,0.0,0.0,0.416666666667,0.0,0.583333333333,Eumetazoa,12,0,0.6791932659919999,3.19696969697,0.17777777777800002,False
C3ZFR9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,6,1,-0.0,2.0,-1.14545454545,False
C3ZFS0,0.0,0.0,0.6,0.0,0.1,0.3,Euk+Bac,10,0,0.897945724857,4.02222222222,-0.40476190476199997,True
C3ZFS1,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,1,-0.0,1.33333333333,-1.0,False
C3ZFS2,0.0,0.0,0.0,1.0,0.0,0.0,Eukaryota,1,2,-0.0,2.0,,False
C3ZFS3,0.181818181818,0.0,0.8181818181820001,0.0,0.0,0.0,Euk+Bac,11,0,0.474139313058,0.0,0.0,True
C3ZFS4,0.0,0.0,0.166666666667,0.166666666667,0.0,0.666666666667,Eumetazoa,6,1,0.8675632284810001,4.85714285714,-0.109090909091,False
C3ZFS5,0.111111111111,0.0,0.888888888889,0.0,0.0,0.0,Euk+Bac,9,0,0.34883209584299996,0.0,0.0,False
C3ZFS6,0.1,0.0,0.7,0.2,0.0,0.0,Euk+Bac,10,0,0.8018185525429999,1.06666666667,1.75,True
C3ZFS7,0.0,0.0,0.08333333333330001,0.5,0.08333333333330001,0.33333333333299997,Eukaryota,12,0,1.1269287948,2.9696969697,0.06666666666669999,False
C3ZFS8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,7,0,-0.0,0.571428571429,-0.33333333333299997,False
C3ZFS9,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,11,0,-0.0,0.872727272727,0.28,False
C3ZFT1,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.5,Eumetazoa,12,1,1.0114042647100001,3.46153846154,2.5595238095200004,False
C3ZFT5,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,1,1,-0.0,2.0,,False
C3ZFT6,0.0,0.0,0.0,0.111111111111,0.111111111111,0.777777777778,Eumetazoa,9,0,0.6837389058490001,2.22222222222,-0.275,False
C3ZFT7,0.0,0.0,0.0,0.4,0.0,0.6,Eumetazoa,5,1,0.6730116670090001,3.33333333333,0.357142857143,False
C3ZFT8,0.0,0.0,0.0,0.0,0.0,1.0,Eumetazoa,2,2,-0.0,3.66666666667,,False
C3ZFT9,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,Eumetazoa,9,1,0.34883209584299996,2.02222222222,0.309523809524,False
C3ZFU1,0.0,0.0,0.0,0.75,0.0,0.25,Eukaryota,4,0,0.562335144619,3.0,,False
C3ZFU2,0.0,0.0,0.0,0.0,0.4,0.6,Eumetazoa,5,0,0.6730116670090001,0.6,-0.166666666667,False
C3ZFU3,0.0,0.0,0.0,0.5,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,3.33333333333,,False
C3ZFU6,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eukaryota,3,1,0.636514168295,2.66666666667,,False
